frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
435,7.25,1,206.557,634.672,-6.6877,0.87404,8.88393,206.546,638.472,-6.615,0.877555,8.9181,217.592,638.489,-6.76041,0.870524,8.84976,195.415,638.454,-6.68806,0.478972,8.86754,205.114,594.062,-6.68821,0.309658,8.86052,204.498,574.979,-6.52964,1.26156,8.81163,218.319,683.297,-6.73262,1.27362,8.79666,193.96,684.913,-6.52966,1.6377,8.85684,222.101,725.072,-6.7757,1.64249,8.86862,195.315,725.366,-6.45342,1.69124,8.71116,218.522,734.319,-6.66964,1.70508,8.74797,196.903,735.084,-6.63743,0.202028,8.70643,196.965,563.225,-6.5311,0.36276,8.94964,229.592,580.569,-6.85265,0.373864,8.84386,184.465,582.311,-6.52252,0.32587,8.93016,228.961,576.523,-6.8545,0.337041,8.82296,182.417,578.234,-6.47498,0.631169,8.93764,234.896,610.682,-6.94466,0.63191,8.8416,173.851,611.533,-6.47291,0.653178,8.96797,237.58,612.899,-6.95034,0.656112,8.87086,175.803,614.028,-6.47911,0.626424,8.90716,231.95,610.39,-6.93942,0.624024,8.81138,171.749,610.883,-6.41746,0.847947,8.81769,231.561,636.249,-7.03531,0.821678,8.70082,150.702,634.521,-6.47635,1.68527,8.68006,213.221,734.327,-6.63225,1.69893,8.75706,201.968,734.179,-6.43049,1.69721,8.74227,223.785,734.311,-6.70703,1.71123,8.73889,191.828,735.991,-6.53779,1.68483,8.88912,223.866,729.706,-6.8022,1.6884,8.89296,194.424,730.026,-6.45342,1.69124,8.71116,218.522,734.319,-6.66964,1.70508,8.74797,196.903,735.084
435,7.25,2,564.409,637.496,-4.03428,1.01975,10.0911,559.862,641.144,-4.06702,1.01849,10.1625,559.445,640.31,-4.00154,1.02101,10.0198,560.285,641.989,-3.98656,0.640621,10.1235,565.857,603.337,-3.96611,0.478136,10.1373,568.414,587.208,-4.14422,1.42276,10.1846,552.727,679.822,-3.80739,1.37752,10.0911,582.365,676.629,-4.2961,1.77794,10.1664,537.049,715.038,-3.67847,1.73685,10.1363,596.776,711.502,-4.15715,1.85115,10.2297,553.259,721.119,-3.50527,1.73606,10.1683,614.968,710.884,-3.84336,0.316819,10.1907,582.521,571.117,-4.02646,0.544794,10.2968,568.614,592.956,-3.95349,0.530485,9.96771,563.019,593.268,-4.00822,0.501247,10.2996,570.492,588.71,-3.92847,0.49653,9.96708,565.506,589.861,-3.90516,0.755278,10.4341,585.398,612.45,-3.99817,0.791154,9.87173,554.629,620.214,-3.91389,0.786425,10.4479,585.058,615.338,-4.02958,0.806158,9.85773,550.864,621.852,-3.88192,0.733742,10.4233,587.244,610.457,-3.97087,0.792348,9.88432,557.909,620.233,-3.66364,0.790442,10.5248,611.596,615.169,-3.90492,1.02668,9.81345,561.732,644.712,-4.12749,1.85024,10.2046,555.17,721.474,-3.49729,1.72242,10.2036,616.946,708.955,-4.1868,1.85206,10.2547,551.359,720.766,-3.51325,1.7497,10.133,612.978,712.827,-4.33741,1.81832,10.1574,532.602,719.173,-3.68936,1.79254,10.1316,595.532,717.083,-4.15715,1.85115,10.2297,553.259,721.119,-3.50527,1.73606,10.1683,614.968,710.884
436,7.26667,1,206.604,634.639,-6.70862,0.877255,8.91255,206.617,638.516,-6.63639,0.88074,8.9473,217.622,638.524,-6.78084,0.873769,8.87781,195.526,638.509,-6.71071,0.479702,8.89863,205.203,593.955,-6.7116,0.309322,8.89266,204.596,574.815,-6.55371,1.26642,8.84359,218.274,683.328,-6.75549,1.2778,8.82824,194.108,684.868,-6.55555,1.64203,8.89017,221.953,724.865,-6.79974,1.6463,8.89955,195.268,725.151,-6.47885,1.6983,8.74558,218.53,734.361,-6.69299,1.71132,8.78045,197.063,735.074,-6.66043,0.202442,8.73863,197.142,563.187,-6.55722,0.361625,8.98535,229.585,580.282,-6.8754,0.375234,8.87369,184.506,582.324,-6.54821,0.324429,8.96644,229.051,576.215,-6.87737,0.33809,8.85312,182.481,578.223,-6.49718,0.627302,8.97214,235.208,609.979,-6.96491,0.632112,8.8679,173.897,611.344,-6.49893,0.649028,9.00277,237.479,612.156,-6.96999,0.656233,8.89742,175.933,613.821,-6.49742,0.622897,8.94198,232.736,609.722,-6.96014,0.624349,8.8378,171.76,610.708,-6.42231,0.845975,8.86771,235.122,635.484,-7.05614,0.823867,8.73164,151.172,634.438,-6.50154,1.69245,8.71427,213.258,734.389,-6.65564,1.7052,8.78975,202.124,734.171,-6.45615,1.70414,8.7769,223.764,734.334,-6.73035,1.71745,8.77115,191.992,735.98,-6.56431,1.68859,8.92303,223.689,729.407,-6.82668,1.69174,8.92415,194.355,729.737,-6.47885,1.6983,8.74558,218.53,734.361,-6.69299,1.71132,8.78045,197.063,735.074
436,7.26667,2,566.322,637.604,-4.0244,1.02239,10.1253,562.189,641.063,-4.05597,1.02133,10.1966,561.869,640.253,-3.99283,1.02344,10.0541,562.514,641.883,-3.97614,0.644951,10.1549,568.105,603.567,-3.95545,0.483192,10.1676,570.63,587.565,-4.142,1.42439,10.2085,553.899,679.654,-3.80771,1.38457,10.127,583.67,676.843,-4.3033,1.77704,10.1826,537.014,714.672,-3.66523,1.73917,10.1832,599.75,710.94,-4.16529,1.85194,10.2444,553.048,720.936,-3.49249,1.73169,10.2176,617.884,709.632,-3.83235,0.318644,10.2176,584.594,571.214,-4.01192,0.548239,10.3291,571.245,593.124,-3.94848,0.538105,9.99826,564.733,593.868,-3.9936,0.504543,10.3308,573.085,588.882,-3.92355,0.503752,9.99661,567.164,590.437,-3.89045,0.755841,10.4673,587.993,612.274,-3.99323,0.799083,9.90638,556.546,620.735,-3.89746,0.786565,10.482,587.845,615.106,-4.0247,0.814352,9.89314,552.822,622.388,-3.86799,0.733468,10.4552,589.715,610.215,-3.96577,0.799957,9.91848,559.809,620.725,-3.64531,0.773845,10.547,614.07,613.436,-3.9,1.03287,9.84982,563.703,644.954,-4.13573,1.85086,10.2193,554.942,721.276,-3.48539,1.7173,10.2527,619.752,707.645,-4.19485,1.85301,10.2695,551.164,720.597,-3.49959,1.74608,10.1824,616.004,711.633,-4.34538,1.81686,10.1733,532.483,718.75,-3.67373,1.79543,10.1798,598.795,716.529,-4.16529,1.85194,10.2444,553.048,720.936,-3.49249,1.73169,10.2176,617.884,709.632
437,7.28333,1,206.776,634.636,-6.68654,0.874583,8.88528,206.791,638.518,-6.61515,0.877806,8.92147,217.856,638.48,-6.75793,0.871361,8.84909,195.636,638.556,-6.68938,0.478358,8.87374,205.491,593.955,-6.6906,0.308547,8.86879,204.933,574.821,-6.5325,1.26221,8.81646,218.399,683.292,-6.72691,1.27323,8.79288,194.281,684.931,-6.53612,1.63669,8.86203,221.804,724.849,-6.77079,1.6408,8.8627,195.358,725.299,-6.45881,1.69453,8.71865,218.539,734.529,-6.66256,1.70632,8.74551,197.498,735.281,-6.6397,0.202175,8.71553,197.501,563.218,-6.53999,0.360689,8.96552,229.893,580.266,-6.85292,0.373776,8.84561,184.588,582.293,-6.53014,0.323337,8.94721,229.501,576.17,-6.85467,0.336653,8.82513,182.59,578.181,-6.47866,0.625484,8.9549,235.883,609.91,-6.94045,0.630517,8.8382,174.026,611.403,-6.48233,0.646973,8.98536,237.928,612.067,-6.94603,0.654472,8.86758,175.999,613.87,-6.47699,0.621279,8.92506,233.648,609.672,-6.93507,0.622869,8.80833,171.971,610.776,-6.39689,0.844351,8.85827,237.222,635.402,-7.02728,0.82273,8.70127,151.669,634.637,-6.48119,1.68871,8.68712,213.27,734.565,-6.62534,1.7003,8.75535,202.61,734.374,-6.43643,1.70035,8.75018,223.77,734.494,-6.69978,1.71233,8.73566,192.374,736.19,-6.54553,1.68291,8.89507,223.487,729.364,-6.79816,1.68608,8.88693,194.36,729.894,-6.45881,1.69453,8.71865,218.539,734.529,-6.66256,1.70632,8.74551,197.498,735.281
437,7.28333,2,568.33,637.865,-4.00879,1.02842,10.1439,564.458,641.473,-4.04007,1.02797,10.2153,564.156,640.72,-3.97751,1.02887,10.0725,564.764,642.237,-3.96279,0.648294,10.1744,570.169,603.775,-3.94307,0.485382,10.1875,572.606,587.687,-4.13398,1.42903,10.2217,555.211,679.927,-3.79209,1.38937,10.1458,585.91,677.062,-4.3033,1.77698,10.1907,537.349,714.527,-3.64984,1.74359,10.2028,601.952,711.045,-4.16747,1.85667,10.2523,553.147,721.26,-3.47729,1.73126,10.236,619.987,709.285,-3.82133,0.321174,10.2399,586.49,571.393,-4.00109,0.549799,10.3475,572.984,593.181,-3.93409,0.541125,10.0182,566.957,594.062,-3.98296,0.506052,10.3494,574.809,588.94,-3.90913,0.506888,10.0164,569.38,590.651,-3.87489,0.753805,10.4904,590.297,611.921,-3.98136,0.803533,9.92565,558.526,621.027,-3.88085,0.784594,10.5055,590.26,614.751,-4.01315,0.819021,9.9132,554.812,622.692,-3.85301,0.730707,10.4781,591.952,609.799,-3.95347,0.804304,9.93702,561.795,621.012,-3.62779,0.761611,10.5715,616.527,612.108,-3.88788,1.03821,9.86518,565.549,645.333,-4.1377,1.85586,10.2273,555.069,721.622,-3.47031,1.71661,10.2711,621.829,707.278,-4.19723,1.85749,10.2772,551.234,720.899,-3.48426,1.74591,10.2009,618.132,711.305,-4.34628,1.81539,10.1804,532.694,718.481,-3.65743,1.80006,10.1998,601.105,716.635,-4.16747,1.85667,10.2523,553.147,721.26,-3.47729,1.73126,10.236,619.987,709.285
438,7.3,1,206.783,634.685,-6.71354,0.878283,8.92059,206.743,638.543,-6.64323,0.881761,8.95828,217.768,638.517,-6.78385,0.874805,8.8829,195.625,638.569,-6.71663,0.480265,8.91145,205.623,593.941,-6.71796,0.309686,8.90753,205.143,574.798,-6.5636,1.27002,8.85915,218.46,683.484,-6.75186,1.27822,8.82681,194.396,684.939,-6.56792,1.64581,8.90446,221.748,724.994,-6.79484,1.64809,8.89179,195.152,725.514,-6.49049,1.70474,8.76148,218.544,734.745,-6.68471,1.71317,8.77601,197.622,735.383,-6.66525,0.204361,8.75423,197.951,563.365,-6.57177,0.360255,9.01112,230.058,580.014,-6.88,0.377771,8.87829,184.389,582.588,-6.56116,0.32354,8.9934,229.8,576.007,-6.88111,0.340328,8.8583,182.514,578.453,-6.51908,0.626915,9.01355,236.106,609.614,-6.96047,0.636247,8.86458,174.104,611.838,-6.53007,0.647262,9.04304,237.249,611.639,-6.96539,0.660977,8.89341,176.098,614.388,-6.51123,0.62368,8.98495,234.675,609.475,-6.95529,0.627762,8.83491,172.051,611.118,-6.43063,0.852552,8.94425,240.395,635.403,-7.04204,0.82705,8.7241,152.09,634.885,-6.51281,1.69897,8.72988,213.302,734.789,-6.64766,1.70709,8.78649,202.752,734.458,-6.46818,1.7105,8.79308,223.749,734.701,-6.72176,1.71924,8.76554,192.48,736.311,-6.57768,1.69197,8.93771,223.401,729.475,-6.82261,1.69361,8.9154,194.061,730.133,-6.49049,1.70474,8.76148,218.544,734.745,-6.68471,1.71317,8.77601,197.622,735.383
438,7.3,2,570.701,637.937,-3.99303,1.03254,10.1677,566.934,641.642,-4.02362,1.03265,10.239,566.682,640.944,-3.96244,1.03243,10.0963,567.189,642.349,-3.94851,0.651551,10.1988,572.503,603.942,-3.92943,0.488269,10.2122,574.88,587.855,-4.12277,1.43258,10.2414,557.082,680.006,-3.77185,1.39114,10.1655,588.628,676.97,-4.30569,1.77246,10.2053,537.719,713.834,-3.64204,1.75097,10.212,603.042,711.614,-4.17186,1.85776,10.2631,553.149,721.174,-3.4685,1.74917,10.2421,621.047,710.934,-3.80587,0.325637,10.2607,588.756,571.764,-3.98585,0.55174,10.3736,575.43,593.234,-3.921,0.542963,10.042,569.195,594.117,-3.96761,0.508133,10.3747,577.23,589.021,-3.89641,0.508698,10.0407,571.595,590.709,-3.85846,0.75455,10.5158,592.754,611.818,-3.96737,0.805014,9.94891,560.872,620.987,-3.86345,0.784638,10.5321,592.849,614.566,-3.99933,0.820365,9.93668,557.162,622.632,-3.8371,0.731716,10.5014,594.286,609.74,-3.93946,0.805882,9.95999,564.121,620.984,-3.60685,0.75658,10.5794,618.766,611.578,-3.87632,1.03943,9.88622,567.559,645.232,-4.14244,1.85732,10.2378,555.018,721.579,-3.46011,1.73565,10.2773,623.028,709.031,-4.20127,1.8582,10.2884,551.289,720.771,-3.4769,1.76269,10.2068,619.053,712.851,-4.3502,1.80902,10.1949,532.917,717.601,-3.65279,1.8068,10.2079,601.843,717.157,-4.17186,1.85776,10.2631,553.149,721.174,-3.4685,1.74917,10.2421,621.047,710.934
439,7.31667,1,206.655,634.981,-6.68952,0.877648,8.88819,206.703,638.831,-6.61942,0.881082,8.92511,217.68,638.807,-6.75961,0.874213,8.85128,195.636,638.854,-6.68943,0.480276,8.87469,205.567,594.165,-6.68939,0.309973,8.8689,205.079,574.982,-6.54222,1.26891,8.82722,218.201,683.877,-6.72953,1.27682,8.79693,194.335,685.273,-6.55317,1.64365,8.88456,221.755,725.165,-6.77422,1.64647,8.86577,195.236,725.876,-6.47802,1.70415,8.74182,218.305,735.115,-6.66462,1.70931,8.74907,197.572,735.544,-6.63461,0.207946,8.71552,198.085,563.88,-6.5464,0.362771,8.9755,229.99,580.454,-6.85189,0.376385,8.83855,184.085,582.622,-6.53515,0.326103,8.95776,229.801,576.437,-6.85187,0.339186,8.81816,182.293,578.499,-6.49891,0.63232,8.98877,236.356,610.408,-6.93043,0.637643,8.82746,174.206,612.298,-6.51395,0.652048,9.01632,236.897,612.383,-6.93691,0.662268,8.85549,175.96,614.853,-6.48722,0.629607,8.9618,235.483,610.317,-6.92369,0.629132,8.79812,172.352,611.571,-6.405,0.860401,8.93555,242.564,636.375,-7.00245,0.826743,8.67949,152.504,635.337,-6.50059,1.69844,8.71048,213.043,735.16,-6.62762,1.7031,8.75936,202.697,734.605,-6.45546,1.70987,8.77316,223.529,735.07,-6.70162,1.71553,8.73877,192.436,736.486,-6.56306,1.68933,8.9185,223.455,729.586,-6.80154,1.69239,8.8891,194.167,730.558,-6.47802,1.70415,8.74182,218.305,735.115,-6.66462,1.70931,8.74907,197.572,735.544
439,7.31667,2,573.113,638.503,-3.9825,1.04349,10.2031,569.331,642.363,-4.01249,1.04449,10.2744,569.123,641.749,-3.95251,1.04249,10.1317,569.542,642.985,-3.93998,0.659536,10.2346,574.693,604.499,-3.92175,0.494985,10.2481,576.981,588.343,-4.11326,1.44293,10.2719,559.207,680.598,-3.75362,1.39567,10.1997,591.661,676.955,-4.31275,1.76923,10.2275,537.942,713.141,-3.64012,1.75935,10.2345,604.013,712.057,-4.18108,1.85844,10.2819,552.995,720.909,-3.46757,1.76745,10.2671,621.965,712.299,-3.79937,0.330508,10.2974,590.71,572.125,-3.97181,0.560983,10.4125,578.214,593.924,-3.91736,0.551848,10.0774,570.93,594.809,-3.95448,0.516756,10.4128,579.892,589.671,-3.89317,0.517146,10.0752,573.246,591.374,-3.82879,0.758181,10.5488,596.719,611.937,-3.96258,0.815214,9.98648,562.854,621.704,-3.83217,0.789201,10.5643,596.93,614.771,-3.99473,0.831308,9.97553,559.192,623.409,-3.80891,0.733774,10.5352,598.139,609.711,-3.93412,0.815402,9.99649,566.101,621.641,-3.5791,0.749685,10.6156,622.548,610.683,-3.86855,1.04653,9.92069,569.707,645.583,-4.15192,1.85808,10.2563,554.823,721.325,-3.45913,1.7554,10.3029,623.959,710.53,-4.21024,1.8588,10.3076,551.176,720.494,-3.47601,1.7795,10.2313,619.956,714.081,-4.35876,1.80371,10.2169,532.997,716.699,-3.65382,1.81421,10.2282,602.452,717.531,-4.18108,1.85844,10.2819,552.995,720.909,-3.46757,1.76745,10.2671,621.965,712.299
440,7.33333,1,207.122,634.831,-6.69321,0.877848,8.90077,207.352,638.714,-6.62248,0.88202,8.93791,218.4,638.771,-6.76394,0.873676,8.86363,196.212,638.656,-6.69423,0.479234,8.88705,206.076,593.973,-6.69467,0.3084,8.88118,205.527,574.756,-6.53903,1.2668,8.82572,218.437,683.662,-6.73967,1.27936,8.8143,194.693,685.275,-6.54425,1.6441,8.87248,221.757,725.468,-6.78877,1.64933,8.88475,195.23,725.801,-6.4669,1.70383,8.7295,218.533,735.354,-6.67845,1.71088,8.76742,197.59,735.313,-6.63956,0.206523,8.72668,198.491,563.687,-6.55206,0.360347,8.98813,230.386,580.127,-6.85699,0.375802,8.85102,184.601,582.496,-6.54042,0.323728,8.9706,230.259,576.12,-6.85762,0.338644,8.83041,182.72,578.384,-6.50194,0.630044,9.00633,237.43,610.018,-6.93488,0.638074,8.83905,174.732,612.252,-6.51919,0.648777,9.03368,237.707,611.881,-6.94081,0.662565,8.86785,176.612,614.782,-6.48871,0.628412,8.98048,236.825,610.037,-6.9286,0.629943,8.80954,172.814,611.57,-6.40821,0.864617,8.97204,245.125,636.453,-7.00968,0.833333,8.69634,153.236,635.911,-6.48926,1.69807,8.69795,213.27,735.4,-6.64145,1.70475,8.77798,202.726,734.38,-6.44454,1.70959,8.76105,223.758,735.309,-6.71546,1.717,8.75686,192.441,736.248,-6.5539,1.69005,8.90605,223.455,729.933,-6.81643,1.69533,8.90778,194.099,730.489,-6.4669,1.70383,8.7295,218.533,735.354,-6.67845,1.71088,8.76742,197.59,735.313
440,7.33333,2,575.688,638.37,-3.97223,1.04473,10.2504,572.135,642.011,-4.00417,1.0459,10.3214,571.706,641.424,-3.9403,1.04355,10.1794,572.57,642.607,-3.93357,0.662744,10.2792,576.988,604.531,-3.91701,0.499038,10.2916,579.059,588.533,-4.10319,1.44634,10.3215,562.108,680.253,-3.74713,1.40117,10.2497,594.091,676.825,-4.31436,1.76579,10.2632,539.257,712.203,-3.64386,1.77083,10.2824,605.308,712.372,-4.19621,1.86745,10.328,553.344,720.975,-3.47232,1.78399,10.3179,623.167,713.056,-3.79411,0.336767,10.3371,592.637,572.607,-3.9661,0.563552,10.4582,580.43,593.934,-3.91086,0.557903,10.1204,573.223,595.176,-3.94893,0.519461,10.458,582.064,589.715,-3.88719,0.523105,10.1181,575.477,591.746,-3.82032,0.763138,10.5893,598.909,612.131,-3.95596,0.823493,10.0331,565.359,622.151,-3.82273,0.794236,10.6047,599.204,614.961,-3.98836,0.839821,10.0229,561.722,623.865,-3.8011,0.738167,10.5751,600.244,609.864,-3.92734,0.823441,10.0426,568.586,622.067,-3.56935,0.74889,10.6462,624.432,610.406,-3.86348,1.05463,9.96779,572.06,645.898,-4.16489,1.86921,10.3051,555.482,721.548,-3.46422,1.77272,10.354,625.126,711.362,-4.22753,1.86569,10.3509,551.216,720.404,-3.48042,1.79526,10.2817,621.195,714.761,-4.36178,1.79676,10.2483,534.013,715.478,-3.65897,1.82553,10.2751,603.583,717.823,-4.19621,1.86745,10.328,553.344,720.975,-3.47232,1.78399,10.3179,623.167,713.056
441,7.35,1,207.222,634.904,-6.67343,0.876806,8.87644,207.519,638.867,-6.60278,0.881226,8.91338,218.572,638.953,-6.74409,0.872385,8.83949,196.374,638.779,-6.67335,0.479532,8.86153,206.263,594.162,-6.67332,0.309273,8.85515,205.723,574.957,-6.51097,1.25777,8.78588,218.271,683.284,-6.71783,1.27612,8.78679,194.786,685.36,-6.51287,1.63397,8.8285,221.636,725.244,-6.77164,1.64267,8.86295,195.284,725.506,-6.43367,1.69442,8.68669,218.708,735.232,-6.66246,1.7079,8.74658,197.603,735.438,-6.61419,0.206427,8.70238,199.283,563.742,-6.53125,0.363024,8.96241,230.615,580.541,-6.83623,0.374796,8.82551,184.714,582.505,-6.51925,0.326278,8.94511,230.547,576.508,-6.83702,0.338364,8.80438,182.764,578.465,-6.47867,0.632627,8.98699,238.467,610.456,-6.91409,0.637946,8.82345,175.702,612.365,-6.49643,0.650926,9.01453,238.7,612.273,-6.92021,0.662049,8.85262,177.594,614.852,-6.46495,0.63146,8.96134,237.934,610.527,-6.90752,0.63015,8.79346,173.774,611.725,-6.38264,0.867991,8.9606,247.068,636.953,-6.98674,0.833892,8.67977,154.341,636.158,-6.45568,1.68889,8.65482,213.433,735.312,-6.62532,1.70244,8.75714,202.767,734.578,-6.41166,1.69995,8.71856,223.945,735.153,-6.69959,1.71335,8.73602,192.427,736.299,-6.52265,1.67976,8.86212,223.333,729.712,-6.80027,1.68769,8.88655,194.09,730.084,-6.43367,1.69442,8.68669,218.708,735.232,-6.66246,1.7079,8.74658,197.603,735.438
441,7.35,2,578.323,638.259,-3.95095,1.04577,10.2705,574.971,641.913,-3.98461,1.04748,10.3397,574.29,641.396,-3.91729,1.04407,10.2014,575.663,642.437,-3.91471,0.66479,10.2985,579.541,604.609,-3.89917,0.501511,10.3105,581.491,588.684,-4.08196,1.44549,10.3451,565.069,679.852,-3.73243,1.401,10.2811,596.639,676.39,-4.30312,1.75682,10.2761,540.879,711.114,-3.64603,1.77641,10.3085,605.993,712.478,-4.20221,1.87152,10.3501,553.632,720.982,-3.47891,1.80272,10.3562,623.778,714.225,-3.77334,0.338117,10.3534,595.223,572.686,-3.94838,0.566455,10.4789,582.872,594.105,-3.89572,0.560931,10.1384,575.408,595.376,-3.93112,0.522321,10.4785,584.506,589.891,-3.87253,0.525782,10.136,577.603,591.919,-3.81064,0.767748,10.6126,600.614,612.407,-3.93963,0.825449,10.0512,567.696,622.197,-3.81303,0.798626,10.6283,600.921,615.208,-3.97225,0.841865,10.0408,564.04,623.918,-3.79113,0.742587,10.5977,601.953,610.132,-3.91079,0.825296,10.0609,570.943,622.103,-3.56015,0.748117,10.6648,625.882,610.21,-3.84606,1.05511,9.98682,574.545,645.744,-4.1691,1.87602,10.3301,556.056,721.767,-3.47302,1.79327,10.3934,625.546,712.693,-4.23531,1.86702,10.37,551.218,720.2,-3.48479,1.81216,10.3191,621.997,715.768,-4.35148,1.78369,10.2569,535.373,714.056,-3.66368,1.82986,10.2975,603.9,717.857,-4.20221,1.87152,10.3501,553.632,720.982,-3.47891,1.80272,10.3562,623.778,714.225
442,7.36667,1,207.488,635.016,-6.66137,0.876262,8.86355,207.787,638.949,-6.58951,0.880926,8.89976,218.93,639.071,-6.73323,0.871598,8.82734,196.554,638.826,-6.65974,0.479179,8.84924,206.755,594.197,-6.65904,0.309001,8.84311,206.312,574.974,-6.50304,1.25921,8.77449,218.213,683.635,-6.70316,1.27374,8.76695,194.728,685.417,-6.50838,1.63438,8.82197,221.599,725.427,-6.75667,1.63933,8.84537,195.457,725.496,-6.43121,1.69606,8.67962,218.388,735.581,-6.64798,1.70699,8.72961,197.781,735.713,-6.59898,0.207316,8.69007,199.957,563.878,-6.51613,0.36217,8.94872,231.192,580.508,-6.82244,0.375498,8.81452,185.313,582.638,-6.50424,0.325253,8.93151,231.119,576.449,-6.82381,0.338859,8.79351,183.308,578.569,-6.45906,0.631206,8.97167,239.422,610.418,-6.8966,0.639961,8.80743,176.263,612.726,-6.47807,0.64921,8.99869,239.471,612.209,-6.90176,0.664057,8.83714,178.312,615.211,-6.44462,0.630333,8.947,239.051,610.514,-6.89079,0.632341,8.77756,174.258,612.105,-6.36434,0.868742,8.95565,248.719,637.091,-6.97087,0.840899,8.67051,155.313,637.07,-6.45357,1.69054,8.64797,213.086,735.657,-6.61078,1.70148,8.73998,202.946,734.85,-6.40885,1.70159,8.71127,223.651,735.505,-6.68519,1.71249,8.71924,192.603,736.578,-6.51817,1.67979,8.85619,223.346,729.842,-6.78545,1.6838,8.86971,194.308,730.005,-6.43121,1.69606,8.67962,218.388,735.581,-6.64798,1.70699,8.72961,197.781,735.713
442,7.36667,2,580.815,638.304,-3.92455,1.04657,10.2681,577.453,642.015,-3.95955,1.04806,10.3366,576.6,641.483,-3.88954,1.04507,10.1996,578.318,642.553,-3.88865,0.664486,10.2932,581.877,604.613,-3.87326,0.500736,10.3039,583.766,588.64,-4.053,1.44745,10.3517,568.124,679.951,-3.71488,1.40307,10.2985,598.962,676.361,-4.28561,1.74575,10.2669,542.209,710.188,-3.64336,1.78043,10.3361,607.2,712.406,-4.20288,1.87092,10.348,553.487,720.959,-3.48112,1.82079,10.3928,624.749,715.352,-3.74762,0.335775,10.3446,597.401,572.488,-3.92166,0.565764,10.4728,585.206,594.07,-3.87046,0.560886,10.1327,577.683,595.403,-3.90455,0.521445,10.4724,586.829,589.836,-3.84708,0.52595,10.1296,579.878,591.968,-3.78231,0.766123,10.6086,603.15,612.281,-3.91624,0.826338,10.0462,569.833,622.326,-3.78483,0.797107,10.6245,603.448,615.092,-3.94854,0.842859,10.0348,566.168,624.068,-3.76268,0.740982,10.5939,604.509,610.006,-3.88754,0.826187,10.0571,573.112,622.222,-3.53071,0.747144,10.6647,628.64,610.12,-3.81854,1.05825,9.98955,577.407,646.03,-4.16853,1.87809,10.3313,556.156,721.948,-3.47648,1.81212,10.4303,626.399,713.89,-4.23724,1.86374,10.3648,550.827,719.974,-3.48576,1.82945,10.3553,623.087,716.824,-4.33385,1.76822,10.2431,536.526,712.778,-3.66404,1.83216,10.3241,604.783,717.621,-4.20288,1.87092,10.348,553.487,720.959,-3.48112,1.82079,10.3928,624.749,715.352
