frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
275,9.17583,1,2192.54,1213.27,0.706799,0.337867,6.35477,2229.88,1228.13,0.639763,0.362614,6.3159,2202.22,1239.96,0.773835,0.313119,6.39365,2257.21,1216.45,0.529283,0.0233966,6.47817,2147.63,1090.06,0.453204,-0.111376,6.53106,2113.34,1032.49,0.600623,0.691614,6.54232,2175.78,1374.53,0.841972,0.643036,6.61171,2274.8,1350.97,0.846964,0.708436,6.26655,2296.56,1394.97,1.01929,0.897603,6.40587,2363.32,1470.4,0.897977,0.86661,6.26181,2319.55,1465.59,0.988683,0.956707,6.55238,2340.4,1486.8,0.317241,-0.220696,6.63934,2053.13,987.387,0.349099,-0.0491672,6.40905,2071.76,1058.63,0.602196,-0.0972466,6.61971,2173.45,1039.07,0.322405,-0.067161,6.43281,2059.64,1050.91,0.577372,-0.128965,6.63768,2162.35,1025.87,0.439692,0.123634,6.23246,2116.56,1135.27,0.553263,0.133595,6.72867,2149.09,1135.32,0.44849,0.110873,6.20122,2121.5,1129.81,0.568335,0.162062,6.74001,2154.93,1146.99,0.441123,0.142553,6.25182,2116.59,1143.53,0.52839,0.116775,6.71898,2139.1,1128.42,0.509901,0.32622,6.11492,2152.32,1228.63,0.336015,0.213076,6.7992,2057.69,1167.31,0.919,0.874168,6.29348,2326.84,1466.99,0.950755,0.962544,6.55677,2324,1489.01,0.876955,0.859052,6.23014,2312.17,1464.17,1.02661,0.95087,6.548,2356.81,1484.59,0.868886,0.680218,6.22318,2309,1384.53,1.05192,0.93022,6.36927,2380.14,1486.91,0.897977,0.86661,6.26181,2319.55,1465.59,0.988683,0.956707,6.55238,2340.4,1486.8
276,9.2092,2,1872.11,1134.49,-0.107119,0.157909,5.52789,1866.01,1159.59,-0.188078,0.155614,5.52184,1825.1,1158.52,-0.0261607,0.160205,5.53393,1906.83,1160.66,-0.0842999,-0.147845,5.72684,1878.99,1008.07,-0.0745203,-0.278883,5.8121,1884.28,946.313,-0.312669,0.40141,5.8705,1771.61,1270.51,0.100029,0.453914,5.84266,1967.7,1296.45,-0.193182,0.683501,5.58046,1823.55,1421.25,0.273595,0.803017,5.68174,2054.16,1473.77,-0.208131,0.850328,5.64056,1817.19,1500.01,0.288343,0.887693,5.83587,2057.66,1503.8,0.00226394,-0.373623,5.99222,1921.05,906.282,-0.251886,-0.26584,5.76105,1798.18,951.436,0.0898328,-0.229848,5.78787,1963.24,969.357,-0.246424,-0.289852,5.80133,1801.65,940.797,0.0827159,-0.262338,5.81702,1959.62,954.351,-0.469805,-0.100357,5.66237,1688.84,1030.62,0.271234,-0.0325974,5.9053,2047.97,1064.62,-0.494491,-0.10282,5.63497,1675.51,1029.16,0.301377,-0.0139271,5.88934,2062.58,1073.41,-0.453158,-0.0818005,5.68521,1697.92,1039.91,0.248934,-0.0362998,5.9267,2037.02,1062.94,-0.592695,0.140934,5.72249,1631.43,1148.62,0.357956,0.111874,6.12519,2082.82,1130.89,-0.181628,0.856651,5.66868,1830.73,1501.04,0.252732,0.893491,5.85075,2040.35,1505.48,-0.234634,0.844004,5.61245,1803.52,1498.98,0.323955,0.881895,5.82099,2075.06,1502.1,-0.175377,0.689572,5.52429,1831.55,1427.78,0.299386,0.8392,5.64095,2067.87,1494.49,-0.208131,0.850328,5.64056,1817.19,1500.01,0.288343,0.887693,5.83587,2057.66,1503.8
276,9.2092,1,2181.72,1197.45,0.689323,0.318181,6.47433,2216.64,1216.92,0.621339,0.339472,6.43206,2189.14,1227.05,0.757308,0.29689,6.51659,2243.78,1206.93,0.508762,-0.00487003,6.57497,2135.59,1077.94,0.431379,-0.143321,6.6181,2101.6,1019.66,0.542592,0.612614,6.72031,2144.95,1333.98,0.894126,0.636667,6.689,2292.42,1345.19,0.781752,0.742074,6.45813,2257.26,1400.14,1.09239,0.879917,6.47737,2389.87,1458.48,0.768142,0.899214,6.50461,2249.02,1465.16,1.06045,0.957747,6.6169,2366.51,1483.27,0.294919,-0.25157,6.71913,2042.29,975.685,0.34656,-0.0940405,6.48141,2068.97,1039.58,0.558434,-0.116092,6.73401,2151.05,1031.97,0.316658,-0.110137,6.50082,2055.71,1032.8,0.532232,-0.147673,6.74893,2139.72,1019.04,0.477983,0.0468854,6.29251,2131.64,1100.76,0.478799,0.127547,6.81443,2115.76,1132.15,0.484484,0.0297616,6.26317,2135.52,1093.24,0.497959,0.155751,6.82453,2123.29,1143.59,0.482886,0.0663041,6.30931,2133.24,1109.28,0.454656,0.114369,6.80498,2106.15,1126.83,0.595784,0.215738,6.15076,2189.87,1177.72,0.288328,0.275277,6.87188,2036.9,1191.61,0.786082,0.904426,6.53849,2254.96,1465.39,1.02264,0.96474,6.61981,2350.41,1486.04,0.750202,0.894002,6.47074,2243.02,1464.93,1.09825,0.950754,6.614,2382.63,1480.5,0.811992,0.736203,6.4095,2272.96,1400.02,1.12691,0.908871,6.43936,2407.58,1473.24,0.768142,0.899214,6.50461,2249.02,1465.16,1.06045,0.957747,6.6169,2366.51,1483.27
277,9.24257,2,1879.41,1141.15,-0.0782818,0.170809,5.57964,1880.91,1165.29,-0.157792,0.163533,5.56667,1841.02,1161.85,0.00122838,0.178086,5.59261,1920.61,1168.72,-0.0654202,-0.127835,5.78487,1888.49,1018.43,-0.059908,-0.255825,5.87283,1891.58,958.634,-0.342621,0.374691,5.91221,1758.54,1256.57,0.12063,0.496812,5.87951,1977.16,1315.42,-0.251165,0.689447,5.64253,1795.98,1420.43,0.362178,0.797155,5.70215,2096.96,1469.5,-0.328016,0.831265,5.71285,1760.03,1485.4,0.366604,0.87676,5.85687,2094.39,1497.08,0.000250749,-0.353954,6.05832,1920.12,917.222,-0.232711,-0.239031,5.81172,1808.44,965.409,0.106443,-0.212141,5.84808,1970.71,978.933,-0.229784,-0.262746,5.85259,1810.61,954.92,0.0979404,-0.243167,5.8795,1966.41,964.77,-0.437878,-0.0760461,5.69522,1705.79,1042.8,0.30994,-0.0286152,5.92292,2065.79,1066.54,-0.456143,-0.0836196,5.66379,1695.61,1038.87,0.33927,-0.0106888,5.90861,2079.98,1074.96,-0.428597,-0.0561349,5.71692,1711.12,1052.64,0.286343,-0.0331163,5.94579,2054.18,1064.48,-0.605265,0.138229,5.68867,1623.56,1147.7,0.371271,0.0852932,6.15983,2087.93,1118.58,-0.309665,0.840847,5.74609,1769.85,1487.7,0.330091,0.886264,5.86689,2076.76,1500.88,-0.346368,0.821683,5.67961,1750.09,1483.07,0.403117,0.867255,5.84685,2112.09,1493.26,-0.227942,0.70772,5.58992,1806.39,1432.74,0.398625,0.828595,5.66436,2116.07,1487.56,-0.328016,0.831265,5.71285,1760.03,1485.4,0.366604,0.87676,5.85687,2094.39,1497.08
277,9.24257,1,2173.99,1183.91,0.677018,0.299627,6.50562,2209.94,1208.32,0.611272,0.318578,6.45864,2183.69,1217.43,0.742763,0.280676,6.5526,2235.82,1199.34,0.479373,-0.0264017,6.58524,2122.82,1068.83,0.394669,-0.166128,6.61936,2086.12,1010.08,0.487847,0.525596,6.78383,2120.36,1295.86,0.935727,0.621139,6.65598,2311.69,1340,0.707309,0.781398,6.61544,2217.89,1409.09,1.15753,0.850444,6.4571,2419.45,1446.95,0.641014,0.903111,6.70682,2186.29,1455.17,1.14783,0.966515,6.57936,2406.07,1489.28,0.251602,-0.275526,6.71714,2024.36,965.718,0.345347,-0.121016,6.4647,2068.84,1027.85,0.493879,-0.138314,6.75911,2123.58,1022.99,0.310974,-0.137974,6.47618,2053.78,1020.64,0.46491,-0.169663,6.76739,2111.4,1010.15,0.51471,0.0114671,6.30664,2147.39,1085.07,0.414826,0.0969899,6.85678,2088.56,1119.41,0.52998,-0.0126814,6.28625,2154.89,1074.38,0.43965,0.113517,6.87858,2098.08,1125.98,0.51448,0.0330504,6.31724,2146.9,1094.58,0.394415,0.0963421,6.8407,2080.64,1119.24,0.671913,0.133353,6.14971,2224.41,1140.42,0.303319,0.30921,6.93478,2041.86,1204.23,0.654508,0.901692,6.74319,2190.43,1452.56,1.11137,0.97899,6.58265,2390.39,1494.36,0.62752,0.90453,6.67045,2182.1,1457.81,1.1843,0.954041,6.57607,2421.76,1484.2,0.741294,0.800937,6.57324,2234.2,1419.48,1.19269,0.868498,6.41472,2438.02,1457.22,0.641014,0.903111,6.70682,2186.29,1455.17,1.14783,0.966515,6.57936,2406.07,1489.28
278,9.27593,2,1889.75,1150.82,-0.0494481,0.199574,5.71546,1895.9,1177.29,-0.131848,0.190941,5.70118,1855.57,1173.31,0.0329515,0.208208,5.72974,1936.02,1181.24,-0.0551407,-0.105548,5.91262,1894.02,1030.26,-0.0575804,-0.236315,5.99712,1893.25,970.214,-0.376372,0.366678,6.02155,1745.86,1249.66,0.197461,0.542827,5.96272,2012.27,1333.64,-0.340072,0.727674,5.81431,1757.04,1428.69,0.44278,0.816241,5.76481,2133.99,1474.49,-0.45565,0.827727,5.89845,1704.77,1470.98,0.466717,0.897613,5.91629,2139.79,1502.71,-0.0159682,-0.351323,6.17703,1912.8,921.537,-0.225368,-0.215828,5.91777,1813.9,978.387,0.117918,-0.196106,5.98504,1974.89,988.71,-0.224938,-0.241043,5.95745,1814.8,967.271,0.104508,-0.226763,6.01543,1968.4,974.972,-0.406065,-0.0812068,5.75936,1723.56,1040.72,0.333352,-0.0351396,6.02141,2074.24,1063.74,-0.413242,-0.0900145,5.72397,1718.86,1036.19,0.36391,-0.0220075,6.00785,2088.76,1069.79,-0.405948,-0.0614569,5.78321,1724.43,1050.39,0.306998,-0.03494,6.04312,2061.54,1063.89,-0.585465,0.0958973,5.71454,1634.56,1126.75,0.360763,0.0861803,6.24267,2081.01,1118.46,-0.443353,0.833564,5.93523,1711.88,1471.29,0.431903,0.909713,5.9293,2122.95,1507.47,-0.467946,0.821889,5.86168,1697.58,1470.65,0.501532,0.885513,5.90327,2156.7,1497.93,-0.318305,0.761001,5.76877,1766.27,1447.54,0.477985,0.843802,5.72351,2152.68,1490.75,-0.45565,0.827727,5.89845,1704.77,1470.98,0.466717,0.897613,5.91629,2139.79,1502.71
278,9.27593,1,2166.21,1175.71,0.66265,0.286427,6.57326,2200.87,1201.4,0.598174,0.305609,6.52608,2175.37,1210.47,0.727126,0.267245,6.62045,2226,1192.47,0.456988,-0.0374352,6.64,2111.75,1064.29,0.368847,-0.176233,6.66861,2074.1,1006.37,0.452718,0.492696,6.85599,2103.97,1280.22,0.96011,0.592949,6.68856,2319.93,1326.99,0.636833,0.822342,6.80335,2180.8,1416.77,1.19542,0.807315,6.48289,2433.75,1426.96,0.536167,0.903884,6.90908,2136.21,1444.5,1.23382,0.963756,6.5488,2444.92,1490.02,0.217837,-0.280315,6.76018,2009.78,964.472,0.342077,-0.133758,6.50831,2066.44,1022.74,0.45424,-0.143556,6.82078,2105.55,1021.36,0.305847,-0.150119,6.51535,2050.79,1015.81,0.423371,-0.173875,6.82695,2092.78,1009.04,0.533505,-0.0190638,6.36449,2153.55,1071.65,0.403254,0.0977516,6.91909,2082.38,1119.36,0.550761,-0.0457935,6.34936,2161.68,1059.91,0.433016,0.109659,6.93743,2093.9,1124.04,0.53245,0.0034616,6.37249,2152.79,1081.51,0.382324,0.100534,6.90629,2074.24,1120.56,0.71369,0.0793417,6.21937,2239.72,1115.54,0.34886,0.322231,7.01728,2058.51,1207.94,0.544772,0.895188,6.94597,2138.52,1439.07,1.20112,0.983707,6.55453,2430.56,1498.14,0.527563,0.912579,6.87219,2133.88,1449.98,1.26652,0.943804,6.54308,2459.3,1481.88,0.672144,0.858529,6.77453,2196.43,1433.08,1.22206,0.806461,6.43286,2449.28,1429.28,0.536167,0.903884,6.90908,2136.21,1444.5,1.23382,0.963756,6.5488,2444.92,1490.02
279,9.3093,2,1900.51,1154.11,-0.0155943,0.203997,5.69381,1912.37,1179.82,-0.0987326,0.197247,5.67786,1871.55,1176.79,0.0675441,0.210747,5.70976,1952.96,1182.84,-0.0465063,-0.0902783,5.89798,1898.03,1037.35,-0.0597543,-0.216396,5.98548,1892.19,979.272,-0.380419,0.361066,5.96971,1742.45,1248.51,0.264588,0.547959,5.9068,2044.8,1338.46,-0.400645,0.755768,5.84526,1729.03,1440.23,0.521004,0.81474,5.72509,2173.55,1476.49,-0.536752,0.789282,5.94422,1668.42,1449.95,0.565617,0.904496,5.86974,2188.48,1509.33,-0.0254054,-0.333757,6.16484,1908.52,929.162,-0.218746,-0.198695,5.89535,1816.62,986.097,0.117293,-0.188872,5.97674,1974.68,991.955,-0.22131,-0.21979,5.93647,1816.13,976.848,0.100885,-0.215592,6.0088,1966.78,980.036,-0.375249,-0.121117,5.68532,1736.11,1020.65,0.349795,-0.0536579,5.97065,2083.23,1054.96,-0.381081,-0.136536,5.65282,1732.18,1012.71,0.380049,-0.0450288,5.9567,2097.76,1058.94,-0.375596,-0.0956562,5.70553,1736.59,1033.29,0.323126,-0.0482807,5.99166,2070.25,1057.55,-0.535983,0.0537115,5.612,1653.91,1106.67,0.366564,0.0901057,6.17056,2085.51,1120.68,-0.526557,0.786345,5.98192,1674.75,1446.25,0.533099,0.919412,5.88537,2172.37,1515.25,-0.546946,0.792219,5.90651,1662,1453.69,0.598136,0.889581,5.8541,2204.67,1503.37,-0.38701,0.805311,5.81262,1734.5,1466,0.554114,0.838458,5.6815,2191.73,1491.17,-0.536752,0.789282,5.94422,1668.42,1449.95,0.565617,0.904496,5.86974,2188.48,1509.33
279,9.3093,1,2163.88,1172.91,0.663776,0.272466,6.61121,2199.73,1194.82,0.600679,0.293642,6.55991,2175.12,1204.72,0.726873,0.251289,6.66251,2223.96,1185.08,0.446382,-0.0377751,6.66282,2106.66,1064.2,0.353213,-0.170735,6.68494,2067.21,1008.84,0.443819,0.496723,6.8678,2100.05,1281.51,0.956792,0.576154,6.70989,2317.29,1319.23,0.587863,0.830613,6.94467,2155.84,1413.23,1.1842,0.74549,6.47348,2429.67,1400.85,0.480279,0.868853,7.0675,2109.33,1422.52,1.25276,0.903141,6.49584,2457.32,1467.37,0.186871,-0.267251,6.76745,1996.93,969.974,0.34521,-0.125425,6.52501,2067.4,1026.44,0.440405,-0.146034,6.83696,2099.47,1020.49,0.306655,-0.140723,6.52749,2050.89,1019.94,0.407295,-0.174234,6.84563,2085.77,1009.09,0.549065,-0.0141821,6.40009,2159.02,1073.83,0.422698,0.102698,6.92264,2090.12,1121.33,0.567803,-0.0417163,6.38822,2167.64,1061.81,0.455577,0.115826,6.93393,2103.06,1126.54,0.547185,0.00855362,6.407,2157.95,1083.72,0.398546,0.104529,6.9135,2080.61,1122.12,0.742027,0.0758554,6.27244,2249.6,1113.69,0.37799,0.330893,7.00622,2070.31,1211.58,0.488598,0.849617,7.10029,2111.72,1413.39,1.22433,0.928808,6.50193,2444.63,1478,0.471961,0.888088,7.03471,2106.92,1431.73,1.2812,0.877474,6.48974,2470.03,1456.71,0.621453,0.87548,6.93113,2169.81,1431.92,1.20041,0.730828,6.42198,2440.79,1397.06,0.480279,0.868853,7.0675,2109.33,1422.52,1.25276,0.903141,6.49584,2457.32,1467.37
280,9.34267,2,1907.39,1150.76,0.00966329,0.188409,5.65465,1924.76,1172.83,-0.0736007,0.182856,5.63255,1883.59,1170.45,0.0929273,0.193962,5.67676,1965.61,1175.2,-0.0481796,-0.0985287,5.86214,1897.1,1033.17,-0.0729693,-0.221502,5.95107,1885.84,976.299,-0.380877,0.362799,5.88925,1739.81,1251.63,0.323384,0.545546,5.80314,2075.26,1341.92,-0.421656,0.766737,5.81611,1718.01,1447.29,0.585038,0.782808,5.59481,2211.34,1469.83,-0.551807,0.763456,5.92478,1660.51,1439.01,0.633158,0.887,5.72707,2228.02,1511.51,-0.0498165,-0.32558,6.13506,1897.38,932.144,-0.221943,-0.20826,5.85321,1814.36,980.868,0.0975703,-0.20395,5.9481,1965.7,984.469,-0.227699,-0.226475,5.89491,1812.38,972.961,0.080663,-0.228017,5.98098,1957.58,973.783,-0.365724,-0.154057,5.63046,1739.03,1003.77,0.330746,-0.0728276,5.92943,2075.41,1045.78,-0.373833,-0.171119,5.60062,1734.03,994.874,0.359185,-0.0650346,5.91175,2089.28,1049.35,-0.36268,-0.126193,5.64798,1741.09,1017.75,0.307974,-0.0672191,5.95344,2064.13,1048.54,-0.498438,0.0386699,5.54743,1669.67,1099.42,0.390259,0.0657878,6.12469,2097.53,1109.93,-0.538897,0.755404,5.96077,1668.11,1433.08,0.601065,0.903583,5.74164,2211.67,1518.46,-0.564716,0.771507,5.88879,1652.82,1445.02,0.66525,0.870417,5.71251,2244.46,1504.52,-0.41462,0.822165,5.7921,1720.56,1475.48,0.616994,0.800811,5.54794,2229.85,1482.16,-0.551807,0.763456,5.92478,1660.51,1439.01,0.633158,0.887,5.72707,2228.02,1511.51
280,9.34267,1,2166.04,1170.53,0.679656,0.252654,6.63308,2205.48,1186.12,0.621725,0.272929,6.57659,2183.39,1195.62,0.737587,0.232378,6.68957,2227.2,1176.78,0.447647,-0.0429262,6.67167,2106.94,1062.07,0.348214,-0.169603,6.68822,2065.06,1009.35,0.469034,0.508981,6.85991,2110.5,1286.72,0.938361,0.573116,6.74333,2307.7,1316.79,0.589671,0.846174,6.95317,2156.28,1419.06,1.15008,0.649798,6.45406,2416.47,1360.51,0.469021,0.837482,7.06573,2104.94,1410.23,1.24096,0.79349,6.44046,2456.84,1423.26,0.170077,-0.254708,6.76076,1990.09,975.034,0.34581,-0.114027,6.52503,2067.66,1031.31,0.44162,-0.157316,6.84335,2099.8,1015.95,0.306795,-0.128356,6.52805,2050.94,1025.22,0.40634,-0.182472,6.85216,2085.22,1005.81,0.546624,0.00691342,6.40412,2157.81,1083.01,0.466975,0.0910245,6.92694,2107.82,1116.61,0.568235,-0.0193042,6.3921,2167.68,1071.59,0.500996,0.106489,6.9306,2121.4,1122.81,0.542387,0.0304639,6.41168,2155.69,1093.24,0.438413,0.0911597,6.92341,2096.43,1116.68,0.732681,0.120458,6.2837,2244.86,1133.41,0.405518,0.312683,7.01663,2081.02,1204.16,0.478787,0.814339,7.09556,2108,1399.76,1.21703,0.824024,6.44281,2446.29,1436.34,0.459255,0.860625,7.03591,2101.86,1420.8,1.2649,0.762956,6.43812,2467.39,1410.17,0.616054,0.897728,6.94868,2167.01,1439.95,1.15753,0.620884,6.40567,2423.46,1350.05,0.469021,0.837482,7.06573,2104.94,1410.23,1.24096,0.79349,6.44046,2456.84,1423.26
281,9.37603,2,1910.6,1145.15,0.0228676,0.172269,5.63771,1931.3,1165.13,-0.0559808,0.167969,5.60784,1892.19,1163.45,0.101716,0.176569,5.66759,1970,1166.8,-0.0505513,-0.115921,5.8391,1895.88,1024.69,-0.0820166,-0.239431,5.92541,1881.44,967.42,-0.375635,0.370319,5.83055,1740.5,1256.96,0.347043,0.531068,5.75047,2088.14,1337.3,-0.382956,0.776506,5.75683,1734.66,1455.8,0.635504,0.758109,5.56813,2237.99,1459.33,-0.522683,0.781551,5.85224,1671.16,1452.08,0.712726,0.876704,5.6759,2269.85,1510.35,-0.0684638,-0.338309,6.11228,1888.79,925.791,-0.221746,-0.233267,5.81964,1813.84,968.325,0.0829223,-0.216992,5.93199,1958.95,978.084,-0.229576,-0.252496,5.86135,1810.87,959.979,0.0662019,-0.241981,5.96435,1950.92,966.964,-0.376381,-0.161556,5.61069,1733.1,999.776,0.309999,-0.0728383,5.93739,2065.47,1045.82,-0.388838,-0.173462,5.58086,1725.88,993.403,0.338698,-0.0631936,5.92035,2079.39,1050.26,-0.368798,-0.135447,5.63101,1737.53,1012.98,0.287489,-0.0694368,5.96127,2054.36,1047.55,-0.489528,0.0620314,5.57217,1675.23,1111.02,0.376745,0.0574397,6.14263,2090.88,1106.05,-0.513787,0.773861,5.88946,1676.94,1446.09,0.684816,0.899154,5.69109,2255.26,1520.19,-0.531579,0.789241,5.81503,1665.31,1458.14,0.740635,0.854253,5.66071,2284.53,1500.45,-0.370207,0.831015,5.73331,1740.1,1483.83,0.663954,0.767076,5.51785,2255.25,1467.32,-0.522683,0.781551,5.85224,1671.16,1452.08,0.712726,0.876704,5.6759,2269.85,1510.35
281,9.37603,1,2166.29,1170.83,0.691153,0.247716,6.75929,2204.89,1182.11,0.63575,0.268172,6.70136,2184.32,1191.49,0.746556,0.22726,6.81723,2225.11,1172.88,0.459396,-0.0420449,6.79659,2108.32,1062.76,0.360072,-0.166228,6.81258,2067.26,1012.02,0.504077,0.544147,6.9596,2121.8,1297.84,0.916922,0.576458,6.91328,2289.53,1312.32,0.653053,0.869089,7.03204,2178.74,1424.34,1.12376,0.600517,6.61793,2393.1,1332.82,0.516554,0.891604,7.12402,2122.02,1428.7,1.22399,0.733079,6.58632,2437.77,1390.1,0.170502,-0.238964,6.88805,1988.97,983.342,0.355723,-0.105675,6.64892,2069.06,1035.72,0.469245,-0.162948,6.95773,2107.9,1014.75,0.315909,-0.11907,6.65369,2052.28,1030.14,0.43337,-0.186323,6.97016,2093.23,1005.52,0.549635,0.039778,6.538,2154.22,1096.95,0.534237,0.0808034,7.03716,2131.51,1111.99,0.576163,0.0197785,6.5236,2166.07,1088.45,0.565657,0.0993325,7.03954,2143.88,1119.31,0.539969,0.0630038,6.54865,2149.73,1106.8,0.502848,0.0780994,7.03551,2119.13,1110.93,0.704528,0.213224,6.44144,2224.73,1172.23,0.424009,0.281636,7.13533,2085.56,1189.97,0.518563,0.871738,7.1575,2121.86,1419.33,1.20235,0.765298,6.58454,2428.75,1403.82,0.514545,0.91147,7.09054,2122.18,1438.15,1.24563,0.70086,6.5881,2446.78,1376.39,0.686301,0.915423,7.02588,2192.15,1443.01,1.12792,0.564331,6.57448,2397.99,1319.15,0.516554,0.891604,7.12402,2122.02,1428.7,1.22399,0.733079,6.58632,2437.77,1390.1
282,9.4094,2,1912.78,1140.49,0.0390505,0.158195,5.63718,1939.3,1158.19,-0.0356151,0.156009,5.60189,1902.29,1157.59,0.113716,0.160381,5.67246,1975.85,1158.77,-0.0501507,-0.132841,5.83448,1896.05,1016.56,-0.0883798,-0.257571,5.91905,1878.4,958.76,-0.354602,0.377711,5.80337,1749.76,1261.33,0.336183,0.52944,5.74862,2082.93,1336.6,-0.311357,0.773465,5.70771,1768.02,1457.55,0.631802,0.71191,5.53833,2237.84,1438.13,-0.461422,0.816895,5.77789,1697.5,1473.91,0.748764,0.847926,5.56056,2295.17,1504.85,-0.0688216,-0.346879,6.10956,1888.62,921.814,-0.229034,-0.253697,5.81313,1810.23,958.408,0.0757992,-0.233368,5.92499,1955.64,970.263,-0.236042,-0.273139,5.85513,1807.68,950.029,0.0602999,-0.25731,5.95833,1948.2,959.681,-0.391865,-0.148469,5.62142,1725.78,1006.41,0.296799,-0.0780364,5.9067,2060,1043.19,-0.406785,-0.155391,5.59123,1717.3,1002.57,0.32376,-0.0660448,5.89018,2073.14,1048.76,-0.381371,-0.125424,5.64437,1731.75,1018.09,0.274272,-0.0764235,5.93156,2048.83,1044.1,-0.492389,0.0928846,5.61836,1675.83,1126.06,0.34666,0.0555,6.12417,2077.71,1105.25,-0.459613,0.813095,5.81666,1699.85,1469.46,0.728579,0.880133,5.56874,2284.52,1520.34,-0.46323,0.820695,5.73911,1695.12,1478.42,0.76895,0.815718,5.55239,2305.85,1489.32,-0.286907,0.821543,5.68158,1779.31,1482.87,0.647687,0.696034,5.48714,2248.87,1433.41,-0.461422,0.816895,5.77789,1697.5,1473.91,0.748764,0.847926,5.56056,2295.17,1504.85
282,9.4094,1,2172.55,1172.94,0.713795,0.255277,6.80726,2212.15,1184.48,0.65844,0.277139,6.75145,2191.72,1194.37,0.769151,0.233416,6.86308,2232.24,1174.76,0.475658,-0.0430506,6.84966,2113.48,1062.49,0.373599,-0.170905,6.86782,2071.56,1010.67,0.567707,0.570784,7.00891,2145.67,1306.89,0.900332,0.580276,7.01548,2277.56,1310.45,0.776787,0.867507,7.03891,2227.47,1423.37,1.0829,0.564906,6.70559,2369.94,1314.71,0.639766,0.898674,7.12289,2170.24,1431.52,1.20021,0.678411,6.66757,2421.52,1363.48,0.188699,-0.254666,6.95237,1995.62,977.944,0.363174,-0.092095,6.70573,2070.89,1041.74,0.495541,-0.177265,6.99984,2117.24,1009.44,0.322902,-0.107367,6.71198,2054.04,1035.43,0.460829,-0.200582,7.01508,2103.02,1000.34,0.536592,0.0912464,6.6091,2146.2,1118.47,0.586229,0.0589036,7.08602,2150.5,1103.16,0.567443,0.0798376,6.59331,2159.78,1113.74,0.616877,0.0779573,7.08795,2162.48,1110.64,0.520589,0.111396,6.62256,2139.01,1126.86,0.553786,0.0554912,7.08631,2137.73,1101.82,0.637862,0.31417,6.54144,2191.68,1213.81,0.46387,0.24299,7.20624,2099.34,1173.95,0.639598,0.879962,7.15711,2168.98,1422.55,1.18357,0.713503,6.66589,2414.69,1378.22,0.639933,0.917385,7.08866,2171.52,1440.57,1.21686,0.64332,6.66925,2428.35,1348.75,0.814288,0.910241,7.03044,2242.7,1440.72,1.07885,0.526387,6.6638,2371.07,1300.08,0.639766,0.898674,7.12289,2170.24,1431.52,1.20021,0.678411,6.66757,2421.52,1363.48
