frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
414,6.9,1,292.013,506.29,-4.84699,-0.20564,6.67645,287.659,511.475,-4.90864,-0.20719,6.72109,283.629,511.451,-4.78534,-0.204091,6.63182,291.744,511.499,-4.86526,-0.595858,6.67123,284.596,457.282,-4.87309,-0.763095,6.66899,283.281,434.03,-4.9076,0.194937,6.86654,298.097,566.292,-4.6543,0.182356,6.75969,322.338,564.984,-4.98372,0.582939,6.80951,282.202,619.281,-4.73041,0.541128,6.60541,296.773,615.869,-4.95506,0.644045,6.96852,301.477,625.593,-4.62523,0.671088,6.65973,316.81,633.322,-4.80176,-0.96932,6.71005,297.268,406.216,-5.01129,-0.700835,6.76075,273.535,443.997,-4.77458,-0.708373,6.52887,282.732,439.518,-5.00245,-0.735994,6.77987,276.68,439.465,-4.75552,-0.74117,6.53655,286.228,434.99,-5.15399,-0.476944,6.70251,247.854,474.099,-4.84045,-0.466048,6.42605,262.403,472.834,-5.18071,-0.485494,6.67893,241.634,472.681,-4.85223,-0.462784,6.38954,256.71,472.923,-5.13725,-0.459912,6.71362,251.341,476.557,-4.83845,-0.458228,6.45381,265.69,474.245,-5.28058,-0.260157,6.66223,225.951,503.836,-4.88199,-0.217554,6.41114,254.78,508.574,-4.91701,0.643875,6.97745,307.369,625.461,-4.63061,0.677492,6.69778,319.719,633.678,-4.99311,0.644215,6.95959,295.569,625.725,-4.61984,0.664685,6.62169,313.867,632.963,-5.00214,0.62813,6.77567,276.297,625.854,-4.76461,0.566829,6.56532,287.899,619.957,-4.95506,0.644045,6.96852,301.477,625.593,-4.62523,0.671088,6.65973,316.81,633.322
414,6.9,2,491.092,535.019,-3.85191,-0.00683105,7.37739,476.455,539.142,-3.8833,-0.017428,7.44945,477.23,537.833,-3.82051,0.00376588,7.30532,475.665,540.477,-3.69173,-0.360297,7.41053,498.636,494.973,-3.62308,-0.511782,7.42474,508.081,476.164,-3.83054,0.337222,7.61127,493.914,581.032,-3.69421,0.375959,7.3216,492.718,587.555,-4.01219,0.664744,7.63115,473.084,620.673,-4.00281,0.523449,7.17497,443.336,607.564,-3.88968,0.717229,7.73534,494.309,625.87,-3.99788,0.69128,7.13419,441.022,629.737,-3.47746,-0.64391,7.51475,531.441,460.645,-3.73814,-0.493469,7.57192,502.793,479.644,-3.56849,-0.441797,7.25113,504.233,483.574,-3.70673,-0.52056,7.58035,507.139,476.402,-3.53891,-0.464553,7.261,508.626,480.748,-3.86076,-0.294004,7.67445,494.104,504.521,-3.69378,-0.242274,7.1356,480.593,508.556,-3.8857,-0.275367,7.68732,491.88,506.826,-3.70782,-0.243851,7.09756,476.192,508.182,-3.82793,-0.296266,7.65537,496.914,504.159,-3.69274,-0.233544,7.16642,482.79,509.819,-3.68485,-0.137213,7.64314,513.51,523.374,-3.79118,-0.028095,7.13978,468.24,536.356,-3.85569,0.723335,7.71642,497.247,626.813,-3.99241,0.712271,7.1669,444.098,632.04,-3.92368,0.711124,7.75425,491.384,624.931,-4.00335,0.670288,7.10148,437.919,627.413,-4.05447,0.705409,7.62427,467.509,625.685,-4.05412,0.503676,7.15582,435.313,605.186,-3.88968,0.717229,7.73534,494.309,625.87,-3.99788,0.69128,7.13419,441.022,629.737
415,6.91667,1,291.976,504.874,-4.83705,-0.21652,6.66132,287.513,509.898,-4.90162,-0.217396,6.70102,282.573,509.955,-4.77248,-0.215644,6.62161,292.512,509.84,-4.85442,-0.602509,6.65921,284.884,456.208,-4.86187,-0.767933,6.6583,283.757,433.187,-4.89987,0.183956,6.84537,297.096,564.887,-4.65947,0.168947,6.76736,322.353,563.12,-4.96027,0.572017,6.77756,282.211,618.162,-4.71519,0.533182,6.61989,300.353,614.591,-4.94593,0.634917,6.9376,299.76,624.756,-4.61901,0.663536,6.68843,320.43,631.876,-4.79303,-0.974919,6.69935,297.416,405.228,-5.00115,-0.70653,6.74708,273.536,443.021,-4.76207,-0.715366,6.52191,283.785,438.418,-4.99287,-0.741452,6.76693,276.684,438.526,-4.74263,-0.748171,6.52971,287.35,433.887,-5.13099,-0.478182,6.69069,249.779,473.811,-4.82696,-0.477588,6.41585,263.241,471.061,-5.15765,-0.484822,6.66673,243.523,472.651,-4.83995,-0.475933,6.37992,257.431,470.913,-5.11355,-0.462189,6.7024,253.43,476.136,-4.82388,-0.46858,6.44272,266.589,472.644,-5.24371,-0.254244,6.65482,230.264,504.618,-4.86541,-0.230446,6.38842,254.675,506.593,-4.90893,0.634278,6.9501,305.878,624.519,-4.62897,0.669221,6.72563,322.597,632.151,-4.98293,0.635556,6.9251,293.619,624.995,-4.60904,0.65785,6.65122,318.24,631.599,-4.97455,0.617053,6.7417,276.643,624.765,-4.74451,0.559545,6.57678,291.901,618.792,-4.94593,0.634917,6.9376,299.76,624.756,-4.61901,0.663536,6.68843,320.43,631.876
415,6.91667,2,494.375,534.696,-3.836,-0.00913218,7.37713,478.436,538.854,-3.86965,-0.0204181,7.44702,478.77,537.461,-3.80235,0.00215375,7.30724,478.094,540.273,-3.66834,-0.360336,7.40968,501.506,494.963,-3.59649,-0.510852,7.42363,511.332,476.27,-3.81834,0.336261,7.61879,495.857,580.875,-3.64631,0.366782,7.35257,500.72,586.199,-4.00907,0.665248,7.6299,473.382,620.747,-3.94065,0.526859,7.17817,451.586,607.974,-3.89267,0.719806,7.73983,494.222,626.128,-3.91987,0.692177,7.13472,451.187,629.847,-3.44726,-0.641267,7.51125,534.964,460.934,-3.70844,-0.492451,7.57476,506.596,479.792,-3.5516,-0.441592,7.24823,506.21,483.577,-3.67596,-0.519285,7.58171,510.979,476.569,-3.52094,-0.46448,7.25765,510.711,480.73,-3.82144,-0.28868,7.67924,499.137,505.185,-3.6762,-0.242088,7.13241,482.661,508.566,-3.84491,-0.269312,7.69292,497.131,507.579,-3.6949,-0.244354,7.0969,477.833,508.113,-3.78984,-0.291966,7.65862,501.717,504.694,-3.67047,-0.231641,7.16223,485.391,510.048,-3.6425,-0.136009,7.63499,518.171,523.502,-3.75309,-0.018136,7.13679,472.977,537.647,-3.85797,0.726361,7.72251,497.338,627.108,-3.91558,0.713403,7.16739,454.062,632.18,-3.92737,0.71325,7.75716,491.119,625.154,-3.92416,0.670951,7.10204,448.286,627.492,-4.05183,0.70548,7.62141,467.644,625.726,-3.99162,0.509881,7.15451,443.307,606.001,-3.89267,0.719806,7.73983,494.222,626.128,-3.91987,0.692177,7.13472,451.187,629.847
416,6.93333,1,291.728,504.073,-4.84052,-0.222042,6.66839,287.745,509.163,-4.90601,-0.2236,6.70714,282.587,509.126,-4.77503,-0.220484,6.62964,292.964,509.2,-4.85508,-0.608295,6.66145,285.02,455.431,-4.86132,-0.773832,6.65847,283.85,432.369,-4.90575,0.181435,6.83542,295.334,564.582,-4.67554,0.160755,6.78859,322.155,561.93,-4.9585,0.566349,6.76791,281.486,617.498,-4.73485,0.528717,6.66446,302.032,613.472,-4.93941,0.633165,6.92637,299.561,624.659,-4.64163,0.655438,6.74283,322.483,630.023,-4.78881,-0.977736,6.69934,297.999,404.839,-5.00129,-0.714632,6.74903,273.716,441.937,-4.76359,-0.720717,6.52231,283.613,437.665,-4.99236,-0.750403,6.76802,276.864,437.318,-4.74374,-0.75321,6.52971,287.194,433.172,-5.1304,-0.480382,6.71293,252.214,473.727,-4.83065,-0.482193,6.41647,262.775,470.403,-5.15724,-0.485176,6.68863,245.925,472.822,-4.84407,-0.479948,6.38062,256.91,470.338,-5.11301,-0.465422,6.72561,255.942,475.912,-4.82723,-0.473497,6.44372,266.215,471.948,-5.24561,-0.254072,6.69422,234.296,504.85,-4.86888,-0.233236,6.39523,254.923,506.224,-4.90214,0.632308,6.93807,305.65,624.402,-4.65272,0.659288,6.77997,324.461,630.056,-4.97668,0.634022,6.91466,293.451,624.917,-4.63054,0.651588,6.70569,320.484,629.99,-4.9726,0.610525,6.73174,275.9,623.992,-4.76358,0.557083,6.62258,293.854,617.903,-4.93941,0.633165,6.92637,299.561,624.659,-4.64163,0.655438,6.74283,322.483,630.023
416,6.93333,2,498.542,534.109,-3.81459,-0.0116707,7.38592,481.693,538.537,-3.8507,-0.0227789,7.45513,481.648,537.17,-3.77848,-0.000562608,7.31671,481.74,539.929,-3.64702,-0.363322,7.42461,505.087,494.681,-3.57521,-0.51403,7.44119,515.038,476.025,-3.79077,0.330987,7.63467,500.166,580.15,-3.60745,0.354682,7.39104,507.98,584.442,-4.00551,0.643601,7.62404,473.441,618.18,-3.89947,0.530679,7.2293,460.457,607.983,-3.89453,0.718593,7.72776,493.271,626.118,-3.8625,0.695706,7.20603,463.597,629.411,-3.42844,-0.644381,7.53128,538.41,460.761,-3.68633,-0.492793,7.59169,510.304,479.884,-3.53536,-0.446631,7.26637,509.412,483.076,-3.65392,-0.519958,7.59869,514.668,476.629,-3.504,-0.47006,7.27534,513.959,480.164,-3.78513,-0.278867,7.69043,504.18,506.418,-3.65592,-0.247217,7.14533,486.154,507.958,-3.80663,-0.258015,7.70423,502.413,508.984,-3.68038,-0.251965,7.11426,480.901,507.2,-3.75495,-0.284317,7.66876,506.536,505.665,-3.64422,-0.233567,7.17121,489.374,509.836,-3.60065,-0.135615,7.63109,523.024,523.542,-3.70809,-0.0156397,7.11999,477.682,537.966,-3.86063,0.726598,7.70966,496.248,627.281,-3.85791,0.712782,7.24094,466.576,631.164,-3.92844,0.710588,7.74586,490.308,624.959,-3.86708,0.678629,7.17113,460.588,627.641,-4.05146,0.678695,7.61285,467.135,622.564,-3.95108,0.519974,7.20276,451.981,606.857,-3.89453,0.718593,7.72776,493.271,626.118,-3.8625,0.695706,7.20603,463.597,629.411
417,6.95,1,291.643,503.57,-4.84505,-0.223744,6.67588,287.87,508.961,-4.91118,-0.225781,6.71323,282.487,508.853,-4.77893,-0.221708,6.63853,293.313,509.07,-4.86163,-0.611336,6.6692,284.895,455.108,-4.86873,-0.777446,6.66634,283.619,431.994,-4.91505,0.178047,6.83677,294.206,564.118,-4.69138,0.153402,6.81168,322.163,560.856,-4.95996,0.562938,6.77749,282.246,616.923,-4.74666,0.527362,6.71324,305.184,612.751,-4.94634,0.629856,6.9369,299.638,624.089,-4.65303,0.648765,6.79921,326.217,628.367,-4.79996,-0.97789,6.71105,297.615,405.053,-5.0067,-0.71756,6.76114,274.204,441.712,-4.77006,-0.727595,6.52997,283.487,436.809,-4.99762,-0.752912,6.77936,277.287,437.147,-4.75094,-0.760153,6.53779,287.006,432.32,-5.12617,-0.479405,6.72806,254.387,474.01,-4.83277,-0.490633,6.42152,263.018,469.241,-5.15517,-0.482746,6.70596,248.057,473.332,-4.84589,-0.488408,6.38557,257.191,469.165,-5.10654,-0.465257,6.73935,258.267,476.065,-4.82941,-0.481852,6.44889,266.459,470.802,-5.22386,-0.246137,6.71611,239.662,506.059,-4.86686,-0.242417,6.40079,255.828,504.925,-4.90956,0.628783,6.95005,305.789,623.787,-4.66463,0.651032,6.83633,328.086,628.195,-4.98313,0.63093,6.92374,293.463,624.392,-4.64143,0.646498,6.7621,324.327,628.542,-4.97214,0.607364,6.74144,276.949,623.437,-4.77443,0.558268,6.67284,297.365,617.481,-4.94634,0.629856,6.9369,299.638,624.089,-4.65303,0.648765,6.79921,326.217,628.367
417,6.95,2,502.396,533.825,-3.78631,-0.00981361,7.39294,485.69,538.771,-3.82394,-0.0212812,7.46279,485.459,537.359,-3.74868,0.00165397,7.3231,485.926,540.209,-3.62284,-0.365321,7.43151,508.524,494.474,-3.55278,-0.517682,7.44803,518.237,475.63,-3.77386,0.333032,7.63872,502.461,580.376,-3.56592,0.345902,7.40732,514.165,583.247,-3.99092,0.634576,7.5916,473.142,617.413,-3.85031,0.54097,7.26657,469.286,608.946,-3.88746,0.718434,7.69643,492.222,626.449,-3.80095,0.703272,7.24719,474.28,629.871,-3.40507,-0.645094,7.53895,541.709,460.754,-3.6626,-0.496454,7.59846,513.597,479.492,-3.51244,-0.453439,7.27346,512.77,482.265,-3.63041,-0.52421,7.60534,517.92,476.166,-3.48117,-0.476921,7.2822,517.283,479.348,-3.75476,-0.284665,7.70955,508.959,505.805,-3.62616,-0.253254,7.1457,490.036,507.177,-3.77624,-0.264319,7.72525,507.301,508.313,-3.64985,-0.25794,7.11366,484.835,506.419,-3.72518,-0.289122,7.68652,511.171,505.165,-3.61498,-0.239432,7.17206,493.206,509.083,-3.57289,-0.1354,7.65171,527.562,523.612,-3.67323,-0.0195933,7.11683,482.003,537.45,-3.85263,0.726152,7.6799,495.415,627.566,-3.79427,0.71909,7.2824,477.479,631.447,-3.92228,0.710717,7.71295,489.043,625.337,-3.80763,0.687455,7.21197,471.051,628.278,-4.03645,0.667365,7.57475,466.492,621.594,-3.90331,0.534684,7.24188,460.834,608.377,-3.88746,0.718434,7.69643,492.222,626.449,-3.80095,0.703272,7.24719,474.28,629.871
418,6.96667,1,291.399,502.986,-4.87221,-0.230014,6.71411,287.952,508.273,-4.94028,-0.231879,6.74948,282.133,508.183,-4.80414,-0.228149,6.67874,293.832,508.364,-4.88893,-0.618587,6.70839,285.071,454.602,-4.89609,-0.785118,6.70594,283.835,431.573,-4.94379,0.174827,6.85941,292.524,563.604,-4.72543,0.145581,6.85662,321.744,559.663,-4.97953,0.561455,6.80612,282.434,616.397,-4.77396,0.523245,6.76886,306.83,611.59,-4.96537,0.636504,6.96262,299.548,624.663,-4.68981,0.644484,6.86469,327.3,626.947,-4.82779,-0.985269,6.75713,298.319,404.962,-5.03662,-0.72237,6.79723,273.769,441.578,-4.79339,-0.734149,6.57074,284.396,436.525,-5.02798,-0.757903,6.81552,276.785,437.014,-4.77506,-0.767024,6.57907,287.833,432.029,-5.14354,-0.477344,6.76492,255.854,474.652,-4.85469,-0.492618,6.46944,265.043,469.481,-5.17285,-0.478092,6.74299,249.538,474.337,-4.86776,-0.489862,6.43351,259.281,469.484,-5.12255,-0.46475,6.77654,259.93,476.485,-4.85138,-0.484365,6.49661,268.421,470.952,-5.22079,-0.237116,6.7597,244.726,507.514,-4.88848,-0.244787,6.44893,257.98,504.847,-4.9287,0.635568,6.97607,305.689,624.375,-4.70434,0.645708,6.9008,328.661,626.656,-5.00204,0.63744,6.94918,293.383,624.951,-4.67529,0.643261,6.82858,325.924,627.241,-4.99034,0.605055,6.769,277.239,622.782,-4.79878,0.555095,6.72744,299.392,616.415,-4.96537,0.636504,6.96262,299.548,624.663,-4.68981,0.644484,6.86469,327.3,626.947
418,6.96667,2,505.731,533.187,-3.77497,-0.014005,7.42917,489.417,538.254,-3.81642,-0.0250347,7.49711,488.561,536.907,-3.73353,-0.00297529,7.36124,490.288,539.626,-3.61564,-0.371511,7.4725,511.892,493.957,-3.54736,-0.524727,7.49107,521.445,475.129,-3.79024,0.335919,7.66925,502.305,580.564,-3.53682,0.33243,7.45828,520.824,581.279,-3.99313,0.649828,7.59605,473.157,619.227,-3.80456,0.549281,7.30053,477.372,609.679,-3.89221,0.725463,7.70884,492.405,627.154,-3.73057,0.702645,7.29053,486.108,629.257,-3.39853,-0.650623,7.58441,545.014,460.554,-3.65748,-0.500961,7.64102,516.704,479.282,-3.50952,-0.462402,7.3154,515.704,481.461,-3.62537,-0.529284,7.64801,520.998,475.908,-3.47813,-0.486372,7.32386,520.187,478.498,-3.73918,-0.283338,7.75415,513.414,506.16,-3.62059,-0.258978,7.18593,493.385,506.623,-3.75974,-0.262231,7.77057,511.907,508.747,-3.64679,-0.262706,7.15576,488.026,506,-3.71052,-0.288691,7.73005,515.456,505.413,-3.60645,-0.245137,7.21114,496.831,508.518,-3.5554,-0.136112,7.68889,531.76,523.606,-3.65159,-0.0209587,7.15312,487.23,537.286,-3.85579,0.730809,7.695,495.946,627.955,-3.7244,0.716476,7.32667,489.226,630.565,-3.92863,0.720118,7.72268,488.875,626.357,-3.73674,0.688813,7.25438,482.959,627.936,-4.03526,0.685884,7.57537,466.678,623.851,-3.85666,0.550848,7.27187,468.834,610.153,-3.89221,0.725463,7.70884,492.405,627.154,-3.73057,0.702645,7.29053,486.108,629.257
419,6.98333,1,291.298,502.384,-4.86686,-0.234949,6.70784,288.062,507.562,-4.93789,-0.236995,6.7388,281.388,507.43,-4.79583,-0.232904,6.67688,294.798,507.695,-4.88114,-0.620073,6.70025,285.327,454.293,-4.88726,-0.785126,6.69699,284.152,431.427,-4.94227,0.170502,6.84565,291.387,563.066,-4.74248,0.134455,6.8761,321.257,558.109,-4.96358,0.557321,6.77881,281.884,616.14,-4.78602,0.519071,6.81246,309.371,610.564,-4.96005,0.645636,6.93034,297.182,626.277,-4.71513,0.633122,6.9269,329.597,624.647,-4.81571,-0.98409,6.74409,298.697,404.863,-5.02895,-0.725288,6.79068,274.153,441.085,-4.78403,-0.73036,6.56189,284.806,436.921,-5.01918,-0.761728,6.80801,277.228,436.38,-4.76572,-0.76337,6.56968,288.189,432.39,-5.13866,-0.478488,6.78709,258.821,474.709,-4.84489,-0.486839,6.46315,265.771,470.24,-5.16788,-0.476055,6.76471,252.5,474.827,-4.85864,-0.48264,6.4274,259.928,470.457,-5.11733,-0.467536,6.80092,263.15,476.334,-4.84083,-0.479414,6.49112,269.341,471.6,-5.21294,-0.238582,6.81603,251.705,507.583,-4.87349,-0.237297,6.45573,260.87,505.958,-4.92454,0.645284,6.94672,303.479,626.027,-4.73422,0.632175,6.96088,330.134,624.108,-4.99556,0.645987,6.91396,290.855,626.529,-4.69605,0.634069,6.89293,329.055,625.191,-4.97047,0.598406,6.73844,276.873,622.243,-4.80589,0.554156,6.77088,302.657,615.797,-4.96005,0.645636,6.93034,297.182,626.277,-4.71513,0.633122,6.9269,329.597,624.647
419,6.98333,2,508.726,532.506,-3.76799,-0.016882,7.47726,493.309,537.909,-3.81217,-0.0286582,7.54347,491.98,536.482,-3.7238,-0.00510585,7.41105,494.661,539.362,-3.60925,-0.378883,7.51459,515.19,493.306,-3.54122,-0.534026,7.53058,524.501,474.325,-3.81794,0.335822,7.70837,501.299,580.347,-3.5257,0.32288,7.52617,526.155,579.731,-4.01006,0.650958,7.61598,472.372,619.157,-3.7866,0.569557,7.40521,486.439,611.23,-3.92848,0.722822,7.74599,490.311,626.421,-3.69417,0.712141,7.4117,498.404,628.984,-3.38848,-0.656711,7.62239,548.304,460.21,-3.64882,-0.512649,7.68337,520.192,478.208,-3.50984,-0.469342,7.35525,518.07,480.904,-3.61658,-0.541306,7.68917,524.407,474.803,-3.47796,-0.493808,7.36215,522.496,477.882,-3.72464,-0.295089,7.80327,517.951,504.978,-3.61959,-0.262924,7.22779,496.215,506.311,-3.74499,-0.274489,7.82146,516.57,507.499,-3.6492,-0.265052,7.20066,490.659,505.91,-3.69723,-0.299551,7.77748,519.748,504.331,-3.60134,-0.249574,7.25109,500.036,508.124,-3.5486,-0.1407,7.73239,534.983,523.148,-3.6301,-0.0234076,7.19068,492.468,536.985,-3.89035,0.728684,7.73811,494.395,627.21,-3.68634,0.721141,7.44909,501.694,629.656,-3.9666,0.716959,7.75388,486.235,625.632,-3.702,0.70314,7.37432,495.08,628.305,-4.0489,0.68747,7.59022,465.979,623.881,-3.83928,0.580187,7.379,478.146,612.817,-3.92848,0.722822,7.74599,490.311,626.421,-3.69417,0.712141,7.4117,498.404,628.984
420,7,1,291.174,502.162,-4.88318,-0.236844,6.73156,288.184,507.416,-4.95487,-0.237536,6.76047,281.237,507.46,-4.8115,-0.236152,6.70265,295.191,507.371,-4.89848,-0.622754,6.72686,285.608,454.263,-4.90504,-0.788144,6.72485,284.503,431.461,-4.95333,0.170657,6.85025,290.341,563.072,-4.76417,0.129997,6.89856,320.423,557.452,-4.96121,0.549672,6.76457,280.78,615.254,-4.79462,0.51308,6.84845,311.626,609.383,-4.96194,0.639363,6.91409,295.371,625.64,-4.73064,0.624704,6.96909,331.352,623.016,-4.83367,-0.984905,6.77247,299.013,405.318,-5.0466,-0.730174,6.82035,274.74,440.852,-4.80299,-0.734671,6.59085,285.11,436.768,-5.03673,-0.766483,6.83725,277.77,436.179,-4.78448,-0.767679,6.59845,288.485,432.254,-5.14621,-0.482942,6.82502,261.693,474.468,-4.85791,-0.494353,6.49045,266.833,469.462,-5.17693,-0.478772,6.80496,255.453,474.842,-4.87185,-0.489612,6.45493,261.019,469.754,-5.12286,-0.473236,6.83753,266.133,475.902,-4.85325,-0.48724,6.51887,270.516,470.78,-5.20037,-0.243883,6.86376,258.327,507.093,-4.87729,-0.248527,6.49022,264.043,504.537,-4.92711,0.638426,6.93192,301.733,625.294,-4.7519,0.623361,7.00177,331.475,622.451,-4.99676,0.640301,6.89627,288.977,625.987,-4.70939,0.626047,6.93641,331.229,623.586,-4.96556,0.58978,6.72285,275.966,621.246,-4.81119,0.549036,6.80662,305.388,614.702,-4.96194,0.639363,6.91409,295.371,625.64,-4.73064,0.624704,6.96909,331.352,623.016
420,7,2,512.342,531.994,-3.73986,-0.0199427,7.48766,497.436,537.533,-3.78217,-0.0319131,7.55465,496.351,536.088,-3.69754,-0.00797236,7.42066,498.54,539.005,-3.57957,-0.382969,7.51517,518.881,492.806,-3.51088,-0.538552,7.52696,528.024,473.737,-3.81053,0.337994,7.70288,501.863,580.637,-3.48067,0.308574,7.5319,532.022,577.942,-4.01558,0.647636,7.63211,472.733,618.587,-3.71324,0.574647,7.40276,495.461,611.89,-3.92956,0.726224,7.75633,490.808,626.712,-3.61762,0.716864,7.40067,507.296,629.708,-3.35687,-0.659691,7.61852,551.937,459.808,-3.61182,-0.515313,7.68613,524.807,477.909,-3.48797,-0.473096,7.34928,520.468,480.383,-3.57958,-0.5444,7.6899,528.904,474.437,-3.45597,-0.49812,7.35503,524.84,477.279,-3.68595,-0.29617,7.81153,523.005,504.887,-3.59567,-0.256275,7.23047,499.45,507.175,-3.70607,-0.275733,7.83066,521.693,507.39,-3.62602,-0.254807,7.20407,493.86,507.244,-3.65924,-0.300124,7.78468,524.676,504.295,-3.57572,-0.245173,7.25422,503.505,508.7,-3.51215,-0.135008,7.73498,539.489,523.835,-3.58794,-0.0102538,7.20965,499.113,538.683,-3.89225,0.733437,7.74608,494.648,627.689,-3.6089,0.727331,7.43746,510.62,630.567,-3.96687,0.719011,7.76659,486.978,625.737,-3.62633,0.706398,7.36388,503.938,628.839,-4.05729,0.682056,7.60903,466.179,623.014,-3.76478,0.585965,7.37608,487.309,613.571,-3.92956,0.726224,7.75633,490.808,626.712,-3.61762,0.716864,7.40067,507.296,629.708
421,7.01667,1,291.164,501.739,-4.87962,-0.237941,6.72091,287.611,507.213,-4.95238,-0.23866,6.74906,280.43,507.251,-4.80685,-0.237222,6.69277,294.852,507.174,-4.89102,-0.625104,6.72244,286.192,453.883,-4.89591,-0.791032,6.72309,285.584,431.035,-4.95192,0.169804,6.84521,290.039,562.973,-4.76815,0.1266,6.89825,319.862,556.996,-4.95915,0.552823,6.75833,280.435,615.755,-4.79622,0.516804,6.876,314.009,609.607,-4.95885,0.650363,6.90424,294.837,627.238,-4.7322,0.619561,7.0057,334.432,621.902,-4.82472,-0.986787,6.77207,300.197,405.052,-5.03697,-0.734588,6.81639,275.65,440.195,-4.79464,-0.741092,6.58956,286.151,435.845,-5.0269,-0.771118,6.83403,278.782,435.502,-4.77557,-0.773939,6.59728,289.616,431.356,-5.14482,-0.492055,6.83563,262.965,473.335,-4.8399,-0.498635,6.48941,269.292,468.839,-5.17501,-0.484024,6.81558,256.811,474.23,-4.85534,-0.493688,6.45432,263.323,469.162,-5.12011,-0.484557,6.85082,267.85,474.496,-4.8335,-0.491355,6.51754,273.182,470.181,-5.1805,-0.258065,6.91172,265.858,505.421,-4.8457,-0.251106,6.48432,267.922,504.136,-4.924,0.649889,6.92213,301.218,626.949,-4.75406,0.616526,7.0379,334.417,621.128,-4.99369,0.650837,6.88634,288.423,627.528,-4.71033,0.622597,6.97349,334.447,622.684,-4.96311,0.591743,6.71529,275.533,621.608,-4.81157,0.556313,6.83682,308.228,615.358,-4.95885,0.650363,6.90424,294.837,627.238,-4.7322,0.619561,7.0057,334.432,621.902
