frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
97,3.23657,2,801.197,553.282,-0.943246,0.137157,9.55196,809.235,561.923,-0.870989,0.136637,9.51608,820.259,561.922,-1.0155,0.137678,9.58783,798.293,561.924,-0.979158,-0.245266,9.44919,801.793,500.371,-0.994548,-0.409162,9.40515,798.553,473.58,-0.847919,0.461628,9.2444,819.962,616.24,-1.16244,0.50185,9.42737,771.743,621.274,-0.626435,0.625579,9.53202,859.663,640.2,-1.09863,0.842596,9.62853,785.795,673.607,-0.52579,0.776248,9.51504,875.633,664.554,-1.21419,0.906598,9.52087,765.294,685.381,-1.0411,-0.576336,9.2905,788.911,445.288,-0.850404,-0.338866,9.33142,820.862,484.557,-1.14026,-0.410545,9.46473,776.064,473.775,-0.858734,-0.375872,9.30641,819.121,478.337,-1.13377,-0.447822,9.45213,776.869,467.666,-0.956372,-0.0975381,9.22141,801.657,523.851,-1.14906,-0.371804,9.18301,768.959,478.184,-0.940075,-0.0644213,9.21649,804.272,529.328,-1.17497,-0.361562,9.15718,764.1,479.718,-0.982645,-0.116135,9.22442,797.36,520.778,-1.11857,-0.376011,9.19405,774.251,477.56,-1.16615,0.0202018,9.11193,764.605,543.385,-0.980987,-0.395635,8.98256,793.263,472.754,-0.549386,0.805554,9.50452,871.75,669.4,-1.19963,0.907862,9.48478,766.897,686.138,-0.502194,0.746942,9.52557,879.509,659.719,-1.22875,0.905333,9.55696,763.704,684.63,-0.61442,0.61242,9.58443,862.126,637.556,-1.08319,0.883468,9.6701,788.981,679.485,-0.52579,0.776248,9.51504,875.633,664.554,-1.21419,0.906598,9.52087,765.294,685.381
97,3.23657,1,707.103,572.753,-1.35499,0.236854,8.9984,730.099,580.187,-1.40179,0.268271,8.94207,720.661,585.804,-1.30819,0.205437,9.05473,739.42,574.64,-1.54264,-0.0718393,8.87612,694.655,527.643,-1.62306,-0.204136,8.82371,679.164,504.679,-1.49708,0.629413,9.07486,708.132,645.892,-1.53138,0.397759,9.31995,709.135,605.159,-1.23425,0.893961,9.01268,750.917,691.438,-1.53249,0.770766,9.30415,708.528,666.478,-1.38135,0.96627,9.02722,726.375,703.423,-1.65073,0.856552,9.40279,691.967,679.08,-1.68248,-0.373591,8.90159,671.43,475.924,-1.73007,-0.0336654,8.79594,659.703,534.157,-1.4745,-0.284734,8.84791,705.568,490.868,-1.75377,-0.0741218,8.79288,655.484,527.13,-1.50269,-0.313987,8.84886,700.731,485.826,-1.74009,0.0966908,9.04026,666.128,556.33,-1.24426,-0.248146,8.98796,748.642,497.848,-1.73928,0.125772,9.06077,666.928,561.193,-1.21827,-0.24328,9.00285,753.399,498.743,-1.73465,0.0594614,9.03513,666.88,550.048,-1.27825,-0.259335,8.98768,742.862,495.946,-1.74232,-0.0717199,9.21669,671.383,528.12,-1.37598,-0.408651,9.11624,729.556,471.561,-1.39444,0.963956,9.06424,725.125,702.366,-1.68721,0.851331,9.3894,685.654,678.43,-1.36827,0.968585,8.9902,727.635,704.489,-1.61425,0.861772,9.41618,698.263,679.729,-1.1869,0.927518,8.99892,758.631,697.362,-1.50209,0.812001,9.27885,712.843,673.608,-1.38135,0.96627,9.02722,726.375,703.423,-1.65073,0.856552,9.40279,691.967,679.08
98,3.26993,1,704.628,581.98,-1.37258,0.279787,9.0328,728.002,587.29,-1.41331,0.310521,8.97277,719.519,592.836,-1.33185,0.249052,9.09283,736.373,581.818,-1.55874,-0.0152536,8.8903,692.314,537.38,-1.63852,-0.141699,8.82922,676.666,515.497,-1.52989,0.676886,9.09271,703.117,653.656,-1.55788,0.479107,9.33403,705.18,618.367,-1.21761,0.883618,9.0074,753.615,689.773,-1.58845,0.85013,9.4032,702.09,678.032,-1.34555,0.983101,9.02009,732.251,706.401,-1.73363,0.924203,9.47865,680.759,688.864,-1.73477,-0.305148,8.87992,661.735,487.535,-1.71482,0.0450486,8.80131,662.532,547.815,-1.50627,-0.247844,8.88082,701.049,497.392,-1.74491,0.0115546,8.7971,657.168,542.005,-1.53462,-0.271576,8.88344,696.252,493.326,-1.68086,0.194543,9.03239,675.883,572.884,-1.3007,-0.132259,9.01607,739.743,517.604,-1.67199,0.224611,9.04951,677.916,577.894,-1.27705,-0.117929,9.02912,744.061,520.059,-1.68496,0.156914,9.03158,675.163,566.526,-1.33575,-0.139513,9.01483,733.778,516.372,-1.7153,0.0520627,9.23144,676.312,548.61,-1.48591,-0.139477,9.17919,712.853,516.801,-1.35806,0.984552,9.05734,731.078,705.961,-1.76495,0.922428,9.45515,675.008,688.948,-1.33303,0.98165,8.98284,733.433,706.845,-1.70231,0.925978,9.50215,686.481,688.781,-1.16358,0.905308,8.99134,762.421,693.724,-1.5557,0.89515,9.39564,707.205,685.458,-1.34555,0.983101,9.02009,732.251,706.401,-1.73363,0.924203,9.47865,680.759,688.864
98,3.26993,2,803.951,559.654,-0.899742,0.172897,9.43586,814.419,567.975,-0.827869,0.173167,9.39491,825.464,568.141,-0.971614,0.172627,9.47682,803.469,567.811,-0.944164,-0.21012,9.34199,805.696,505.66,-0.963203,-0.37427,9.30176,801.904,478.569,-0.84894,0.527031,9.16366,818.558,627.808,-1.13236,0.504537,9.26912,773.485,623.104,-0.648277,0.661939,9.4744,855.533,646.668,-1.0502,0.842717,9.45825,790.477,676.032,-0.570965,0.822896,9.4662,867.912,672.721,-1.16161,0.90546,9.34913,770.304,687.866,-1.00722,-0.542647,9.18593,792.594,449.809,-0.825026,-0.304765,9.2066,823.184,489.46,-1.10954,-0.359074,9.38732,779.544,481.6,-0.838012,-0.339258,9.18406,820.689,483.602,-1.11069,-0.396572,9.36825,778.99,475.37,-0.925908,-0.0453035,9.14941,805.494,532.44,-1.16398,-0.203723,9.16563,766.111,506.065,-0.905831,-0.0135183,9.14866,808.832,537.744,-1.18023,-0.182864,9.14468,762.954,509.47,-0.953023,-0.0611091,9.15193,801.014,529.806,-1.13456,-0.218049,9.17845,771.275,503.729,-1.11898,0.114506,9.08401,771.932,559.245,-0.938609,-0.225233,9.04477,801.563,501.981,-0.598864,0.849849,9.46144,863.364,677.137,-1.14673,0.905729,9.31314,772.01,688.481,-0.543067,0.795943,9.47096,872.456,668.309,-1.17649,0.905191,9.38513,768.611,687.255,-0.632066,0.644204,9.5253,858.69,643.256,-1.03338,0.883952,9.49933,793.913,682.071,-0.570965,0.822896,9.4662,867.912,672.721,-1.16161,0.90546,9.34913,770.304,687.866
99,3.3033,1,701.479,589.86,-1.3943,0.326185,9.0525,724.844,595.013,-1.42993,0.360456,8.9894,717.142,601.22,-1.35867,0.291913,9.1156,732.44,588.892,-1.57515,0.0378608,8.88866,689.445,546.503,-1.65266,-0.0857066,8.81844,673.872,525.161,-1.57752,0.714715,9.10497,695.475,659.846,-1.5727,0.524888,9.36167,703.516,625.602,-1.23276,0.869762,9.04822,751.99,686.759,-1.57364,0.893252,9.44772,705.7,684.35,-1.32475,1.00448,9.05916,736.737,709.287,-1.7255,0.940634,9.52577,683.444,690.761,-1.80346,-0.203144,8.87108,649.615,505.038,-1.70238,0.109661,8.78762,664.231,559.052,-1.53606,-0.206322,8.88575,696.074,504.55,-1.73524,0.0833421,8.78136,658.306,554.49,-1.56569,-0.226861,8.88696,691.019,501.026,-1.61641,0.26748,8.99465,685.63,585.402,-1.33919,-0.0748917,9.02028,733.331,527.324,-1.59885,0.296957,9.00616,688.957,590.341,-1.30711,-0.0628688,9.02778,738.946,529.368,-1.62824,0.231938,8.99969,683.778,579.347,-1.37533,-0.0725615,9.02003,727.209,527.718,-1.6489,0.162942,9.21818,686.902,566.987,-1.47852,0.0521748,9.18009,714.105,548.677,-1.33878,1.00801,9.09574,735.281,709.198,-1.7557,0.940016,9.50078,677.863,691.058,-1.31073,1.00096,9.02258,738.206,709.377,-1.69529,0.941253,9.55076,688.996,690.466,-1.17413,0.875906,9.03595,761.615,687.997,-1.54238,0.941314,9.4476,710.748,692.119,-1.32475,1.00448,9.05916,736.737,709.287,-1.7255,0.940634,9.52577,683.444,690.761
99,3.3033,2,808.017,563.812,-0.865663,0.197461,9.36232,818.833,572.201,-0.792363,0.197441,9.32122,830.216,572.34,-0.938962,0.197481,9.40341,807.548,572.063,-0.907435,-0.185341,9.29621,810.968,509.561,-0.925338,-0.3494,9.26788,807.563,482.441,-0.829026,0.555285,9.10029,820.915,633.16,-1.10202,0.498398,9.15629,776.245,623.105,-0.6808,0.696986,9.4402,849.895,652.723,-1.00056,0.83771,9.33998,796.444,676.936,-0.616846,0.8616,9.42453,860.072,679.577,-1.10757,0.909648,9.2318,776.83,690.437,-0.965148,-0.524639,9.15958,799.126,452.551,-0.788235,-0.284159,9.15481,828.545,492.611,-1.07603,-0.3093,9.36783,784.63,489.591,-0.804108,-0.319058,9.13755,825.645,486.69,-1.08529,-0.344867,9.34799,782.747,483.675,-0.881351,-0.0198224,9.0935,812.026,536.672,-1.13447,-0.074737,9.2278,772.3,527.635,-0.857218,0.00921321,9.08725,815.978,541.548,-1.15106,-0.0440297,9.2219,769.433,532.711,-0.908918,-0.0314084,9.10137,807.529,534.731,-1.10668,-0.0965099,9.22502,776.842,524.027,-1.05493,0.170325,9.04529,781.938,568.749,-0.95751,-0.0590045,9.03929,798.275,530.034,-0.64626,0.886285,9.41702,855.224,683.691,-1.09276,0.909665,9.19572,778.57,691.03,-0.587432,0.836915,9.43204,864.913,675.471,-1.12238,0.90963,9.26787,775.103,689.849,-0.66798,0.682757,9.49433,852.584,649.792,-0.98051,0.877535,9.38163,800.433,682.809,-0.616846,0.8616,9.42453,860.072,679.577,-1.10757,0.909648,9.2318,776.83,690.437
100,3.33667,1,697.514,594.324,-1.40364,0.351415,9.07112,723.754,599.146,-1.4323,0.387206,9.00493,717.158,605.65,-1.37499,0.315623,9.13731,730.253,592.737,-1.59812,0.0790333,8.91354,686.266,553.537,-1.68147,-0.0377016,8.84601,669.791,533.493,-1.63024,0.727986,9.11034,686.796,661.999,-1.61232,0.531099,9.38963,697.836,626.357,-1.26692,0.854366,9.05202,746.316,684.101,-1.54642,0.90311,9.47667,710.862,685.497,-1.30392,1.01836,9.04786,739.974,711.84,-1.69632,0.946342,9.55473,688.944,691.216,-1.85143,-0.112278,8.9083,642.692,520.757,-1.70235,0.153286,8.79918,664.625,566.597,-1.58864,-0.160237,8.93082,688.416,512.607,-1.73957,0.134364,8.79263,657.941,563.331,-1.62128,-0.179435,8.93282,682.899,509.332,-1.59856,0.309463,9.00032,688.831,592.495,-1.38848,-0.0572346,9.08468,726.655,530.381,-1.57569,0.339679,9.00201,692.761,597.61,-1.35222,-0.0565974,9.09312,732.96,530.497,-1.61284,0.279975,9.01405,686.825,587.421,-1.42102,-0.0431814,9.08227,721.123,532.741,-1.60081,0.298953,9.25329,695.873,589.326,-1.45422,0.130146,9.23884,719.684,561.507,-1.31545,1.02977,9.08368,738.904,713.081,-1.72587,0.948493,9.52906,683.48,691.968,-1.2924,1.00694,9.01204,741.052,710.589,-1.66677,0.94419,9.58039,694.379,690.468,-1.20945,0.843204,9.03966,755.73,682.413,-1.51081,0.950079,9.48037,716.694,693.004,-1.30392,1.01836,9.04786,739.974,711.84,-1.69632,0.946342,9.55473,688.944,691.216
100,3.33667,2,813.331,566.134,-0.864623,0.212129,9.61749,822.743,573.675,-0.790378,0.211481,9.57658,833.993,573.715,-0.938868,0.212777,9.6584,811.588,573.635,-0.901942,-0.17848,9.58764,816.373,511.579,-0.917936,-0.345883,9.57484,813.631,484.847,-0.820527,0.601951,9.40321,826.775,637.736,-1.10975,0.510217,9.40197,779.791,622.852,-0.720159,0.753301,9.76499,847.403,657.778,-0.996788,0.869007,9.55506,800.728,678.854,-0.662836,0.917989,9.7358,856.055,683.958,-1.10389,0.945942,9.44721,781.602,692.873,-0.947474,-0.532368,9.47032,807.253,454.175,-0.777149,-0.295008,9.45957,834.57,492.386,-1.0577,-0.276068,9.68534,793.269,496.482,-0.793439,-0.330907,9.44506,831.744,486.51,-1.07459,-0.311623,9.67108,790.357,490.805,-0.835246,-0.0370322,9.36488,823.83,533.963,-1.12383,-0.0125057,9.63453,781.911,538.018,-0.807394,-0.0128623,9.35285,828.201,537.9,-1.13938,0.0189284,9.64886,779.714,542.995,-0.864152,-0.043306,9.37625,819.288,532.948,-1.10264,-0.03012,9.61302,784.877,535.216,-0.987054,0.166445,9.30065,797.97,567.323,-1.05788,0.101509,9.41126,788.384,556.467,-0.692832,0.940779,9.7249,851.229,687.697,-1.09035,0.944741,9.41056,783.104,693.273,-0.632841,0.8952,9.74669,860.87,680.227,-1.11742,0.947143,9.48385,780.112,692.475,-0.71116,0.743652,9.82206,849.456,655.594,-0.972785,0.909728,9.59425,805.199,684.767,-0.662836,0.917989,9.7358,856.055,683.958,-1.10389,0.945942,9.44721,781.602,692.873
101,3.37003,1,693.359,598.131,-1.41469,0.3768,9.07635,722.032,603.382,-1.43983,0.41203,9.00722,715.944,609.84,-1.38954,0.341569,9.14548,728.029,597.022,-1.62371,0.111516,8.92363,682.197,559.079,-1.7133,-0.00217736,8.85818,664.704,539.625,-1.69619,0.721572,9.11312,675.832,660.887,-1.62983,0.565263,9.40037,695.292,631.807,-1.33108,0.856446,9.0902,736.438,683.845,-1.51152,0.925662,9.49362,716.92,688.864,-1.32235,1.02936,9.08461,737.767,712.993,-1.65578,0.965585,9.57792,696.063,693.918,-1.90365,-0.00476515,8.90141,633.489,539.183,-1.70356,0.175508,8.78493,663.934,570.502,-1.63596,-0.12478,8.95635,681.125,518.729,-1.74193,0.160198,8.77722,657.001,567.866,-1.67119,-0.140559,8.95716,675.144,516.042,-1.57762,0.361775,8.93261,690.355,601.834,-1.435,-0.0252284,9.1116,719.55,535.773,-1.55618,0.385213,8.94182,694.294,605.772,-1.39929,-0.0251794,9.1202,725.753,535.785,-1.59865,0.331505,8.94227,687.056,596.599,-1.46689,-0.0109338,9.10932,714.144,538.167,-1.66872,0.285589,9.1554,681.725,587.625,-1.49773,0.158826,9.26801,713.274,566.164,-1.33274,1.04398,9.11955,736.878,714.778,-1.68565,0.970569,9.55312,690.604,695.114,-1.31196,1.01474,9.04968,738.662,711.195,-1.62591,0.960601,9.60272,701.493,692.728,-1.27723,0.836163,9.08188,745.284,680.567,-1.47198,0.969974,9.50013,723.44,695.883,-1.32235,1.02936,9.08461,737.767,712.993,-1.65578,0.965585,9.57792,696.063,693.918
101,3.37003,2,819.504,567.717,-0.848095,0.213444,9.71473,826.714,573.545,-0.773953,0.213398,9.67532,837.871,573.674,-0.922237,0.21349,9.75413,815.648,573.416,-0.875112,-0.17084,9.69128,822.136,513.086,-0.88669,-0.335533,9.68123,820.167,487.086,-0.790741,0.633472,9.57091,833.861,641.052,-1.08925,0.518128,9.49538,784.86,623.309,-0.735386,0.811626,9.93929,847.039,664.672,-0.971655,0.893534,9.62207,805.825,681.779,-0.646844,0.948563,9.87825,860.026,686.607,-1.08503,0.96761,9.51777,785.949,695.215,-0.903805,-0.531957,9.58023,815.965,455.225,-0.741698,-0.280124,9.56187,841.572,495.272,-1.00759,-0.259759,9.81141,803.21,499.579,-0.758511,-0.315823,9.54902,838.725,489.504,-1.02646,-0.295417,9.79956,800.079,493.975,-0.770247,-0.00905716,9.48405,836.005,538.542,-1.05598,0.0122942,9.86622,796.592,541.902,-0.744386,0.0172828,9.47296,840.028,542.785,-1.05254,0.0382615,9.8951,797.599,545.904,-0.800917,-0.0178925,9.49667,831.239,537.123,-1.05844,0.00260699,9.8329,795.656,540.405,-0.95464,0.183455,9.4522,805.803,569.632,-1.1522,0.201345,9.70479,778.737,571.676,-0.670936,0.972206,9.85829,856.092,690.566,-1.07407,0.964623,9.48037,787.028,695.346,-0.622752,0.924919,9.89822,863.943,682.664,-1.09599,0.970596,9.55517,784.879,695.085,-0.735517,0.814151,9.99946,847.699,664.307,-0.943993,0.936158,9.65744,810.763,687.998,-0.646844,0.948563,9.87825,860.026,686.607,-1.08503,0.96761,9.51777,785.949,695.215
102,3.4034,2,825.591,569.63,-0.8202,0.228778,9.74236,831.464,575.852,-0.744724,0.228366,9.70652,842.861,575.92,-0.895676,0.22919,9.77821,820.151,575.785,-0.839242,-0.160266,9.72125,828.194,514.83,-0.847402,-0.326999,9.71221,826.789,488.596,-0.751518,0.647048,9.59435,840.41,642.965,-1.05761,0.52146,9.50202,790.066,623.786,-0.71069,0.851997,9.95607,851.016,670.653,-0.943077,0.904803,9.61888,810.31,683.615,-0.616061,0.962211,9.86558,864.661,688.908,-1.05902,0.982369,9.51782,790.123,697.582,-0.85959,-0.525718,9.61336,823.483,456.508,-0.69389,-0.269598,9.61072,849.769,497.172,-0.964804,-0.243927,9.8392,810.291,502.15,-0.707828,-0.305017,9.59418,847.361,491.462,-0.985838,-0.279693,9.82981,806.881,496.558,-0.695601,0.0111794,9.53984,848.676,541.789,-1.00311,0.0406709,9.8843,805.057,546.282,-0.670941,0.0396829,9.53525,852.571,546.354,-0.984692,0.0691221,9.90482,808.217,550.655,-0.728919,-0.000730515,9.54544,843.412,539.883,-1.02379,0.0289586,9.85994,801.472,544.484,-0.899986,0.184223,9.47798,815.026,569.675,-1.1846,0.233867,9.81568,775.745,576.376,-0.639011,0.982606,9.84115,860.864,692.441,-1.04945,0.978792,9.48007,790.987,697.633,-0.593111,0.941816,9.89,868.439,685.391,-1.06858,0.985946,9.55556,789.266,697.531,-0.711008,0.865418,10.0159,851.619,671.919,-0.913563,0.947239,9.65294,815.507,689.82,-0.616061,0.962211,9.86558,864.661,688.908,-1.05902,0.982369,9.51782,790.123,697.582
102,3.4034,1,689.851,599.502,-1.40269,0.379555,8.97896,721.492,604.538,-1.42233,0.41255,8.9053,716.151,610.729,-1.38304,0.346561,9.05262,726.745,598.449,-1.63255,0.131706,8.83736,677.959,562.754,-1.73106,0.0254848,8.77668,658.872,544.433,-1.71707,0.688476,8.97737,667.984,657.087,-1.61876,0.576701,9.2969,694.164,634.707,-1.36023,0.844563,8.97026,728.486,683.746,-1.45858,0.922635,9.37477,722.459,690.258,-1.4134,1.00454,8.96237,719.225,711.125,-1.60346,0.971399,9.44937,700.927,696.951,-1.9171,0.0574462,8.80741,627.673,549.958,-1.697,0.179884,8.67831,661.451,571.646,-1.67323,-0.0908741,8.88903,672.611,524.392,-1.73656,0.168254,8.66995,654.197,569.629,-1.71088,-0.103432,8.88809,666.114,522.233,-1.55505,0.376008,8.78399,689.715,605.354,-1.48745,-0.00766182,9.05901,709.314,538.709,-1.53092,0.399496,8.78474,693.931,609.431,-1.45506,-0.00805914,9.07249,715.137,538.644,-1.57657,0.351672,8.80214,686.54,600.998,-1.51807,0.00740135,9.05162,703.945,541.248,-1.6205,0.376859,9.02226,685.777,603.772,-1.57874,0.177984,9.18972,697.712,569.57,-1.4302,1.01439,8.99642,717.286,712.149,-1.63173,0.97649,9.42285,695.617,698.217,-1.3966,0.994684,8.92832,721.179,710.092,-1.57518,0.966308,9.47589,706.207,695.691,-1.3011,0.84021,8.96518,738.425,683.086,-1.41596,0.964216,9.38138,729.562,696.919,-1.4134,1.00454,8.96237,719.225,711.125,-1.60346,0.971399,9.44937,700.927,696.951
103,3.43677,2,831.59,570.038,-0.802799,0.237404,9.91743,836.412,576.547,-0.722685,0.237524,9.88789,848.413,576.675,-0.882914,0.237283,9.94696,824.482,576.42,-0.816454,-0.157219,9.89056,833.968,515.731,-0.822305,-0.326343,9.87905,832.917,489.565,-0.721255,0.651263,9.74471,846.997,642.037,-1.02875,0.534797,9.66079,797.42,624.517,-0.670195,0.885161,10.0903,858.594,673.932,-0.927704,0.928741,9.76187,814.907,685.255,-0.582125,0.985164,9.98274,870.97,690.67,-1.03827,1.00999,9.65533,795.822,699.706,-0.832225,-0.525161,9.77816,830.057,458.002,-0.651833,-0.266586,9.79347,858.382,498.441,-0.957153,-0.247961,9.99841,813.843,502.136,-0.666113,-0.302175,9.77735,855.985,492.815,-0.974263,-0.282432,9.98486,811.029,496.814,-0.631408,0.012354,9.72467,860.87,541.94,-0.974999,0.0278298,10.0751,812.251,544.217,-0.606753,0.0412573,9.72218,864.717,546.479,-0.961628,0.0563294,10.0969,814.593,548.518,-0.666132,-0.000416756,9.72768,855.451,539.935,-0.991862,0.0143968,10.0458,809.258,542.188,-0.839334,0.172968,9.64965,827.202,567.367,-1.15383,0.187258,9.9474,782.908,568.741,-0.606685,1.00207,9.95711,866.975,693.65,-1.02715,1.0065,9.61791,796.949,699.773,-0.557566,0.968259,10.0084,874.945,687.706,-1.04939,1.01348,9.69274,794.705,699.639,-0.667211,0.90509,10.1486,859.625,676.161,-0.899364,0.971482,9.79662,819.839,691.401,-0.582125,0.985164,9.98274,870.97,690.67,-1.03827,1.00999,9.65533,795.822,699.706
103,3.43677,1,686.446,599.719,-1.40996,0.378316,8.93608,719.105,604.636,-1.42655,0.409894,8.86003,714.178,610.633,-1.39337,0.346738,9.01213,723.949,598.741,-1.65091,0.142041,8.78855,673.202,564.675,-1.75418,0.0407795,8.72532,653.054,547.136,-1.73814,0.654496,8.92592,662.696,651.95,-1.60981,0.587512,9.2497,694.285,636.975,-1.41502,0.84026,8.95017,718.62,683.335,-1.4424,0.921133,9.25565,722.071,691.944,-1.49478,0.98871,8.94457,704.854,708.763,-1.57351,0.973206,9.34676,702.975,698.969,-1.94242,0.0885605,8.72876,620.25,555.49,-1.69636,0.180755,8.61793,659.472,572.023,-1.71507,-0.0695858,8.84923,664.099,527.994,-1.736,0.171755,8.60648,652.041,570.469,-1.75384,-0.0794148,8.84501,657.267,526.292,-1.55389,0.370614,8.73368,688.361,604.788,-1.54603,0.000442743,9.03823,698.842,540.075,-1.52759,0.392244,8.73508,693.002,608.558,-1.51755,0.00125527,9.05598,704.155,540.212,-1.57915,0.350058,8.75081,684.485,601.075,-1.57575,0.014622,9.02633,693.47,542.473,-1.63921,0.403205,8.95992,680.681,608.705,-1.67392,0.176792,9.14404,680.51,569.518,-1.51482,0.994306,8.97782,702.392,709.09,-1.60569,0.976094,9.32477,697.099,699.817,-1.47475,0.983115,8.91133,707.335,708.434,-1.54132,0.970317,9.36876,708.823,698.125,-1.35701,0.845012,8.94884,728.482,684.167,-1.39953,0.961539,9.25026,729.008,698.702,-1.49478,0.98871,8.94457,704.854,708.763,-1.57351,0.973206,9.34676,702.975,698.969
104,3.47013,1,683.56,598.842,-1.42457,0.362261,8.94962,716.977,601.8,-1.43534,0.390824,8.87396,713.051,607.241,-1.4138,0.333698,9.02528,720.837,596.45,-1.68383,0.147778,8.80644,668.078,565.62,-1.79494,0.0558565,8.74508,646.631,549.752,-1.75765,0.618439,8.91258,658.909,645.941,-1.58994,0.603067,9.25678,697.765,639.466,-1.4948,0.868992,8.98715,706.061,687.626,-1.44299,0.932008,9.34211,724.176,692.315,-1.5823,1.01706,8.9782,690.927,712.952,-1.5728,0.985979,9.43997,705.627,699.465,-1.98912,0.105014,8.73112,612.176,558.363,-1.72103,0.182001,8.62985,655.524,572.199,-1.77186,-0.0479203,8.87754,655.276,531.759,-1.76139,0.176237,8.61784,647.949,571.222,-1.81108,-0.0546362,8.87179,648.33,530.598,-1.56183,0.359398,8.72934,686.837,602.858,-1.60378,0.0287278,9.06047,689.752,544.841,-1.53494,0.3781,8.73205,691.624,606.109,-1.57426,0.0241364,9.07884,695.263,544.059,-1.59094,0.343285,8.74531,682.254,599.931,-1.62926,0.0475898,9.04694,685.047,548.031,-1.67804,0.415359,8.93448,673.251,610.978,-1.67126,0.238158,9.15549,681.303,579.715,-1.60638,1.02079,9.00898,687.767,712.993,-1.60454,0.992931,9.41817,699.893,700.961,-1.55823,1.01333,8.94742,694.109,712.91,-1.54105,0.979027,9.46176,711.335,697.976,-1.43884,0.879731,8.99427,715.76,689.332,-1.39921,0.970221,9.3437,731.37,698.533,-1.5823,1.01706,8.9782,690.927,712.952,-1.5728,0.985979,9.43997,705.627,699.465
